row_id	entry	type	source_page	status_v1
D90-1-00215	ئاتالما	headword	017_1R.png	unverified
D90-1-00216	ئاتالماق	headword	017_1R.png	unverified
D90-1-00218	ئاتالمىش	headword	017_2L.png	unverified
D90-1-00219	ئاتامان	headword	017_2L.png	unverified
D90-1-00222	ئاتامانلىق	headword	017_2L.png	unverified
D90-1-00223	ئاتان	headword	017_2L.png	unverified
D90-1-00224	ئاتايەن	nonstandard	017_2L.png	unverified
D90-1-00226	ئاتايىن	headword	017_2L.png	unverified
D90-1-00225	ئاتايتەن	nonstandard	017_2L.png	unverified
D90-1-00227	ئاتەش	headword	018_1R.png	unverified
D90-1-00229	ئاتەشپەرەس	headword	018_1R.png	unverified
D90-1-00230	ئاتەشپەرەسلىك	headword	018_1R.png	unverified
D90-1-00231	ئاتەشدان	headword	018_1R.png	unverified
D90-1-00231-v1	ئوتدان	variant	018_1R.png	unverified
D90-1-00232	ئاتەشسىمان	headword	018_1R.png	unverified
D90-1-00233	ئاتەشكۈ	headword	018_2L.png	unverified
D90-1-00234	ئاتەشلىك	headword	018_2L.png	unverified
D90-1-00235	ئاتەشىن	headword	018_2L.png	unverified
D90-1-00236	ئات - پات	headword	018_2L.png	unverified
D90-1-00237	ئاتچى	headword	018_2L.png	unverified
D90-1-00238	ئاتچىلىق	headword	018_2L.png	unverified
D90-1-00239	ئاتخانا	headword	018_2L.png	unverified
D90-1-00240	ئاتخۇمار	headword	019_1R.png	unverified
D90-1-00241	ئاتروپىن	headword	019_1R.png	unverified
D90-1-00242	ئاترىنا	headword	019_1R.png	unverified
D90-1-00243	ئاتسېتات	headword	019_1R.png	unverified
D90-1-00244	ئاتسېتات كىسلاتا	headword	019_1R.png	unverified
D90-1-00245	ئاتسېتلىن	headword	019_1R.png	unverified
D90-1-00246	ئاتسېنافېتىن	headword	019_2L.png	unverified
D90-1-00247	ئاتسىل	headword	019_2L.png	unverified
D90-1-00248	ئاتقۇچى	headword	019_2L.png	unverified
D90-1-00249	ئاتقۇچىلىق	headword	019_2L.png	unverified
D90-1-00250	ئاتقۇرماق	headword	019_2L.png	unverified
D90-1-00251	ئاتقۇرۇلماق	headword	019_2L.png	unverified
D90-1-00252	ئاتقۇزماق	headword	019_2L.png	unverified
D90-1-00253	ئاتقۇزۇشماق	headword	019_2L.png	unverified
D90-1-00254	ئاتقۇزۇلماق	headword	019_2L.png	unverified
D90-1-00255	ئاتقۇلاق	headword	020_1R.png	unverified
D90-1-00256	ئاتقۇنە	headword	020_1R.png	unverified
D90-1-00257	ئاتكوس	headword	020_1R.png	verified
D90-1-00258	ئاتكىرىتكىا	headword	020_1R.png	unverified
D90-1-00259	ئاتلاتماق	headword	020_1R.png	unverified
D90-1-00260	ئاتلاشماق	headword	020_1R.png	unverified
D90-1-00261	ئاتلام	headword	020_1R.png	unverified
D90-1-00262	ئاتلامبەرگەن	headword	020_2L.png	unverified
D90-1-00263	ئاتلانتىك	headword	020_2L.png	unverified
D90-1-00264	ئاتلانتىك ئوكيان	headword	020_2L.png	unverified
D90-1-00265	ئاتلاندۇرماق	headword	020_2L.png	unverified
D90-1-00266	ئاتلاندۇرۇلماق	headword	020_2L.png	unverified
D90-1-00267	ئاتلانماق	headword	020_2L.png	unverified
D90-1-00268	ئاتلېتكا	headword	020_2L.png	unverified
D90-1-00269	ئاتلىق	headword	021_1R.png	unverified
D90-1-00273	ئاتلىق چارلىغۇچى	headword	021_2L.png	unverified
D90-1-00274	ئاتلىق ماھارەت كۆرسىتىش	headword	021_2L.png	unverified
D90-1-00276	ئاتلىماق	headword	021_2L.png	unverified
D90-1-00277	ئاتلىنىشماق	headword	022_1R.png	unverified
D90-1-00278	ئاتما	headword	022_1R.png	unverified
D90-1-00279	ئاتماق	headword	022_1R.png	unverified
D90-1-00280	ئاتموسفېرا	headword	022_2L.png	unverified
D90-1-00283	ئاتموسفېرا فىزىكىسى	headword	023_1R.png	unverified
D90-1-00284	ئاتموسفېرا قاتلىمى	headword	023_1R.png	unverified
D90-1-00285	ئاتموسفېرا قالايمىقان ئېقىمى	headword	023_1R.png	unverified
D90-1-00286	ئاتموسفېرا قوچۇلۇشى	headword	023_1R.png	unverified
D90-1-00287	ئاتموسفېرانىڭ سۇندۇرۇشى	headword	023_1R.png	unverified
D90-1-00288	ئاتموسفېرا ھەرىكەت مەركىزى	headword	023_1R.png	unverified
D90-1-00289	ئاتموسفېرا ئۇزۇن دولقۇنى	headword	023_1R.png	unverified
D90-1-00290	ئاتمېتكا	headword	023_1R.png	unverified
D90-1-00291	ئاتمىش	headword	023_2L.png	unverified
D90-1-00292	ئاتمىشىنچى	headword	023_2L.png	unverified
D90-1-00293	ئاتوم	headword	023_2L.png	unverified
D90-1-00294	ئاتوم بومبىسى	headword	023_2L.png	unverified
D90-1-00295	ئاتوم رېئاكسىيە قازىنى	headword	023_2L.png	unverified
D90-1-00296	ئاتوم سائىتى	headword	024_1R.png	unverified
D90-1-00297	ئاتوم فىزىكىسى	headword	024_1R.png	unverified
D90-1-00298	ئاتوم قوراللىرى	headword	024_1R.png	unverified
D90-1-00298-v1	يادرو قوراللىرى	variant	024_1R.png	unverified
D90-1-00299	ئاتوم قىممىتى	headword	024_1R.png	unverified
D90-1-00300	ئاتوملار گۇرۇپپىسى	headword	024_1R.png	unverified
D90-1-00301	ئاتوملۇق كرىستال پەنجىرىسى	headword	024_1R.png	unverified
D90-1-00302	ئاتوم ماسسىسى	headword	024_1R.png	unverified
D90-1-00303	ئاتوم نەزەرىيىسى	headword	024_2L.png	unverified
D90-1-00304	ئاتوم نومۇرى	headword	024_2L.png	unverified
D90-1-00305	ئاتوم ۋاقتى	headword	024_2L.png	unverified
D90-1-00306	ئاتوم ئېنېرگىيىسى	headword	024_2L.png	unverified
D90-1-00307	ئاتوم يادروسى	headword	024_2L.png	unverified
D90-1-00308	ئاتۇش	headword	024_2L.png	unverified
D90-1-00309	ئاتۇش چۆپى	headword	024_2L.png	unverified
D90-1-00310	ئات - ئۇلاغ	headword	025_1R.png	unverified
D90-1-00311	ئاتۋاز	headword	025_1R.png	unverified
D90-1-00312	ئاتپېرىن	headword	025_1R.png	unverified
D90-1-00313	ئاتېئىزم	headword	025_1R.png	unverified
D90-1-00314	ئاتېئىزملىق	headword	025_1R.png	unverified
D90-1-00315	ئاتېئىست	headword	025_1R.png	unverified
D90-1-00316	ئاتېئىستلىق	headword	025_1R.png	unverified
D90-1-00317	ئاتىدارچىلىق	headword	025_2L.png	unverified
D90-1-00318	ئاتىدارچىلىق قىلماق	headword	025_2L.png	unverified
D90-1-00319	ئاتىكاچى	headword	025_2L.png	unverified
D90-1-00320	ئاتىكاچىلىق	headword	025_2L.png	unverified
D90-1-00321	ئاتىكاچىلىق قىلماق	headword	025_2L.png	unverified
D90-1-00322	ئاتىلا	headword	025_2L.png	unverified
D90-1-00323	ئاتىلارچە	headword	025_2L.png	unverified
D90-1-00324	ئاتىلىق	headword	026_1R.png	unverified
D90-1-00329	ئاتىماق	headword	026_2L.png	unverified
D90-1-00331	ئاجايىبات	headword	027_1R.png	unverified
D90-1-00332	ئاجايىپ	headword	027_1R.png	unverified
D90-1-00333	ئاجايىپخانا	headword	027_1R.png	unverified
D90-1-00334	ئاجايىپ - غارايىپ	headword	027_2L.png	unverified
D90-1-00335	ئاجراتماق	headword	027_2L.png	unverified
D90-1-00337	ئاجراشتۇرماق	headword	027_2L.png	unverified
D90-1-00338	ئاجراشتۇرۇلماق	headword	028_1R.png	unverified
D90-1-00339	ئاجراشچانلىق	headword	028_1R.png	unverified
D90-1-00340	ئاجراشماق	headword	028_1R.png	unverified
D90-1-00341	ئاجراق	headword	028_1R.png	unverified
D90-1-00342	ئاجرالماق	headword	028_1R.png	unverified
D90-1-00343	ئاجرىلىپ چىقىش	headword	028_2L.png	unverified
D90-1-00344	ئاجرىلىپ كۆپىيىش	headword	028_2L.png	unverified
D90-1-00345	ئاجرالمىلار	headword	028_2L.png	unverified
D90-1-00346	ئاجرىتىلماق	headword	028_2L.png	unverified
D90-1-00347	ئاجرىماق	headword	028_2L.png	unverified
D90-1-00348	ئاجىز	headword	028_2L.png	unverified
D90-1-00349	ئاجىز ئاساس	headword	029_2L.png	unverified
D90-1-00350	ئاجىز كەلمەك	headword	029_2L.png	unverified
D90-1-00351	ئاجىز كىسلاتا	headword	029_2L.png	unverified
D90-1-00352	ئاجىزە	headword	029_2L.png	unverified
D90-1-00353	ئاجىزلاتماق	headword	029_2L.png	unverified
D90-1-00354	ئاجىزلاشتۇرماق	headword	029_2L.png	unverified
D90-1-00355	ئاجىزلاشتۇرۇلماق	headword	029_2L.png	unverified
D90-1-00356	ئاجىزلاشماق	headword	030_1R.png	unverified
D90-1-00357	ئاجىزلاندۇرماق	headword	030_1R.png	unverified
D90-1-00358	ئاجىزلاندۇرۇلىماق	headword	030_1R.png	unverified
D90-1-00359	ئاجىزلانماق	headword	030_1R.png	unverified
D90-1-00360	ئاجىزلىشىش	headword	030_1R.png	unverified
D90-1-00361	ئاجىزلىق	headword	030_1R.png	unverified
D90-1-00362	ئاجىزلىق قىلماق	headword	030_1R.png	unverified
D90-1-00363	ئاجىزلىماق	headword	030_1R.png	unverified
D90-1-00364	ئاچ	headword	030_2L.png	unverified
D90-1-00365	ئاچ قالماق	headword	030_2L.png	unverified
D90-1-00372	ئاچا	headword	031_1R.png	unverified
D90-1-00375	ئاچا تۇياقلىقلار	headword	031_2L.png	unverified
D90-1-00379	ئاچارا	headword	031_2L.png	unverified
D90-1-00379-v1	چاتراق	variant	031_2L.png	unverified
D90-1-00380	ئاچارچىلىق	headword	031_2L.png	unverified
D90-1-00381	ئاچاسەي	headword	031_2L.png	unverified
D90-1-00382	ئاچاكا	headword	032_1R.png	unverified
D90-1-00383	ئاچاڭزۇ	headword	032_1R.png	unverified
D90-1-00385	ئاچال	headword	032_1R.png	unverified
D90-1-00386	ئاچالچى	headword	032_1R.png	unverified
D90-1-00387	ئاچالگۆش	headword	032_1R.png	unverified
D90-1-00388	ئاچبىقىن	headword	032_1R.png	unverified
D90-1-00389	ئاچپاقا	headword	032_1R.png	unverified
D90-1-00390	ئاچپاقىلىق	headword	032_2L.png	unverified
D90-1-00391	ئاچ-توق	headword	032_2L.png	unverified
D90-1-00392	ئاچ-توقلۇق	headword	032_2L.png	unverified
D90-1-00393	ئاچتۇرماق	nonstandard	032_2L.png	unverified
D90-1-00445	ئاچۇرماق	headword	037_2L.png	unverified
D90-1-00394	ئاچچىق	headword	032_2L.png	unverified
D90-1-00395	ئاچچىق ئاسارون	headword	033_1R.png	unverified
D90-1-00396	ئاچچىق ئانار	headword	033_1R.png	unverified
D90-1-00397	ئاچچىق پەربۇن	headword	033_1R.png	unverified
D90-1-00398	ئاچچىق تاۋۇز	headword	033_1R.png	unverified
D90-1-00399	ئاچچىق تولغاق	headword	033_2L.png	unverified
D90-1-00400	ئاچچىق چەيزە	headword	033_2L.png	unverified
D90-1-00400-v1	قىزىل چەيزە	variant	033_2L.png	unverified
D90-1-00401	ئاچچىق گىلاس	headword	033_2L.png	unverified
D90-1-00402	ئاچچىق ئۆرۈك	headword	033_2L.png	unverified
D90-1-00403	ئاچچىق ئۈچەي	headword	033_2L.png	unverified
D90-1-00404	ئاچچىق ئۈچىيىدىكىنى دېمەك	headword	033_2L.png	unverified
D90-1-00405	ئاچچىق تۈۋىدىن كەلمەك	headword	033_2L.png	unverified
D90-1-00406	ئاچچىقى چىقماق	headword	033_2L.png	unverified
D90-1-00407	ئاچچىقىغا بەس كېلەلمەسلىك	headword	033_2L.png	unverified
D90-1-00409	ئاچچىقىغا چىدىماسلىق	headword	034_1R.png	unverified
D90-1-00408	ئاچچىقىغا پايلىماي	headword	034_1R.png	unverified
D90-1-00410	ئاچچىقىغا ھاي بەرمەك	headword	034_1R.png	unverified
D90-1-00411	ئاچچىقى كەلمەك	headword	034_1R.png	unverified
D90-1-00412	ئاچچىقىنى ئىچىگە يۇتماق	headword	034_1R.png	unverified
D90-1-00413	ئاچچىقىنى يۇتماق	headword	034_1R.png	unverified
D90-1-00414	ئاچچىقى ئىچىگە پاتماسلىق	headword	034_1R.png	unverified
D90-1-00415	ئاچچىقى يامان	headword	034_2L.png	unverified
D90-1-00416	ئاچچىقى يانماق	headword	034_2L.png	unverified
D90-1-00417	ئاچچىق يۇتماق	headword	034_2L.png	unverified
D90-1-00418	ئاچچىق-چۈچۈك	headword	034_2L.png	unverified
D90-1-00420	ئاچچىقچېچەك	headword	034_2L.png	unverified
D90-1-00421	ئاچچىقسۇ	headword	035_1R.png	unverified
D90-1-00422	ئاچچىقلاشماق	headword	035_1R.png	unverified
D90-1-00423	ئاچچىقلاندۇرماق	headword	035_1R.png	unverified
D90-1-00424	ئاچچىقلانماق	headword	035_1R.png	unverified
D90-1-00425	ئاچچىقلىق	headword	035_1R.png	unverified
D90-1-00426	ئاچچىقلىماق	headword	035_1R.png	unverified
D90-1-00427	ئاچچىقتوت	headword	035_1R.png	unverified
D90-1-00428	ئاچ-زار	headword	035_2L.png	unverified
D90-1-00429	ئاچ-زارلىق	headword	035_2L.png	unverified
D90-1-00430	ئاچ-زېرىن	headword	035_2L.png	unverified
D90-1-00431	ئاچ-زېرىنلىق	headword	035_2L.png	unverified
D90-1-00432	ئاچقۇچ	headword	035_2L.png	unverified
D90-1-00433	ئاچقۇچلۇق	headword	036_1R.png	unverified
D90-1-00434	ئاچقۇزماق	nonstandard	036_1R.png	unverified
D90-1-00435	ئاچقۇزۇلماق	nonstandard	036_1R.png	unverified
D90-1-00447	ئاچۇرۇلماق	headword	037_2L.png	unverified
D90-1-00436	ئاچكۆز	headword	036_1R.png	unverified
D90-1-00437	ئاچكۆزلەرچە	headword	036_1R.png	unverified
D90-1-00438	ئاچكۆزلۈك	headword	036_1R.png	unverified
D90-1-00439	ئاچلىق	headword	036_2L.png	unverified
D90-1-00440	ئاچلىق ئېلان قىلماق	headword	036_2L.png	unverified
D90-1-00441	ئاچماق	headword	036_2L.png	unverified
D90-1-00448	ئاچىقماق	headword	038_1R.png	unverified
D90-1-00449	ئاچىقىشماق	headword	038_1R.png	unverified
D90-1-00450	ئاچىماق	headword	038_1R.png	unverified
D90-1-00451	ئاچ - يالىڭاچ	headword	038_1R.png	unverified
