sub_id	parent_id	phrase	source_page	status_v1
D90-6-03252	D90-6-03249	ئىشقارلىق جىنىس	283_1R.png	unverified
D90-6-03253	D90-6-03249	ئىشقارلىق خۇسۇسىيەت	283_1R.png	unverified
D90-6-03254	D90-6-03249	ئىشقارلىق دالا شپاتى	283_1R.png	unverified
D90-6-03256	D90-6-03255	ئىشقارىي مېتاللار	283_2L.png	unverified
D90-6-03276	D90-6-03275	ئىشلەپچىقارغۇچى رېئاكسىيە قازىنى	285_1R.png	unverified
D90-6-03277	D90-6-03275	ئىشلەپچىقارغۇچى ئورگانىزم	285_1R.png	unverified
D90-6-03280	D90-6-03279	ئىشلەپچىقىرىش ئامىللىرى	285_2L.png	unverified
D90-6-03281	D90-6-03279	ئىشلەپچىقىرىش ئەمگەك ئۈنۈمدارلىقى	285_2L.png	unverified
D90-6-03282	D90-6-03279	ئىشلەپچىقىرىش ئەمگىكى	285_2L.png	unverified
D90-6-03283	D90-6-03279	ئىشلەپچىقىرىش باھاسى	285_2L.png	unverified
D90-6-03284	D90-6-03279	ئىشلەپچىقىرىش پىلانى	285_2L.png	unverified
D90-6-03315	D90-6-03314	ئىشلەش-ئوقۇش مەكتىپى	288_2L.png	unverified
D90-6-03322	D90-6-03321	ئىشلەنگەن دېتال	289_1R.png	unverified
D90-6-03330	D90-6-03329	ئىشلىق قۇۋۋەت	290_1R.png	unverified
D90-6-03341	D90-6-03340	ئىش-ئېنېرگىيە پرىنسىپى	291_2L.png	unverified
D90-6-03348	D90-6-03347	ئىشىك ئارىلىقى	292_2L.png	unverified
D90-6-03349	D90-6-03347	ئىشىك ئالدى	292_2L.png	unverified
D90-6-03350	D90-6-03347	ئىشىك پەردىسى	292_2L.png	unverified
D90-6-03365	D90-6-03364	ئىغۋا توقۇماق	293_2L.png	unverified
D90-6-03375	D90-6-03374	ئىقتىدا قىلماق	294_2L.png	unverified
D90-6-03455	D90-6-03454	ئىقلىم بايلىقى	302_2L.png	unverified
D90-6-03471	D90-6-03470	ئىككى ئارگۈمېنتلىق فۇنكسىيە	304_1R.png	unverified
D90-6-03472	D90-6-03470	ئىككى ئارادا	304_1R.png	unverified
D90-6-03473	D90-6-03470	ئىككى ئارىلىق بولۇپ قالماق	304_1R.png	unverified
D90-6-03506	D90-6-03505	ئىككى تەرەپلىمىلىك سودا	307_1R.png	unverified
D90-6-03550	D90-6-03470	ئىككى شارنىڭ سىرتتىن ئايرىلىپ تۇرۇشى	310_2L.png	unverified
D90-6-03551	D90-6-03470	ئىككى شارنىڭ كېسىشىشى	310_2L.png	unverified
D90-6-03552	D90-6-03470	ئىككى شارنىڭ ئىچتىن ئايرىلىپ تۇرۇشى	310_2L.png	unverified
D90-6-03553	D90-6-03470	ئىككى شارنىڭ ئىچتىن ئۇرۇنۇشى	310_2L.png	unverified
D90-6-03730	D90-6-03729	ئىگىدارچىلىق قىلماق	325_2L.png	unverified
D90-6-03745	D90-6-03744	ئىگىلىك ئالماش	327_1R.png	unverified
D90-6-03746	D90-6-03744	ئىگىلىك ئەندىزىسى	327_1R.png	unverified
D90-6-03747	D90-6-03744	ئىگىلىك باشقۇرۇش	327_1R.png	unverified
D90-6-03748	D90-6-03744	ئىگىلىك باشقۇرۇش تۈزۈلمىسى	327_1R.png	unverified
D90-6-03775	D90-6-03774	ئىلاج بار	330_1R.png	unverified
D90-6-03810	D90-6-03809	ئىلەڭگۈچ ياغاچ	333_2L.png	unverified
D90-6-03815	D90-6-03814	ئىلتىپات قىلماق	333_2L.png	unverified
D90-6-03857	D90-6-03856	ئىلگىرى باسماق	337_2L.png	unverified
D90-6-03859	D90-6-03858	ئىلگىرى-ئاخىر بولماق	338_1R.png	unverified
D90-6-03866	D90-6-03865	ئىلگىرىلىمە جۈملە	338_2L.png	unverified
D90-6-03867	D90-6-03865	ئىلگىرىلىمە ھەرىكەت	338_2L.png	unverified
D90-6-03879	D90-6-03878	ئىللىق ئادۋېكسىيە	339_2L.png	unverified
D90-6-03880	D90-6-03878	ئىللىق چىراي	339_2L.png	unverified
D90-6-03894	D90-6-03893	ئىلمەك بۇرۇن	341_1R.png	unverified
D90-6-03895	D90-6-03893	ئىلمەك قۇرت	341_1R.png	unverified
D90-6-03899	D90-6-03898	ئىلمەكلىك مەددە	341_2L.png	unverified
D90-6-03957	D90-6-03956	ئىلىم نوپۇزلۇقى	346_2L.png	unverified
D90-6-03958	D90-6-03956	ئىلىم ئېقىمى	346_2L.png	unverified
D90-6-03981	D90-6-03980	ئىمارەت رەسىمى	348_2L.png	unverified
D90-6-03993	D90-6-03992	ئىمان ئاساسلىرى	350_1R.png	unverified
D90-6-04014	D90-6-04013	ئىمپورت ئارقىلىق ئېكسپورتنى تەمىنلەش	352_1R.png	unverified
D90-6-04015	D90-6-04013	ئىمپورت بېجى	352_1R.png	unverified
D90-6-04024	D90-6-04023	ئىمپۇلس توك	353_1R.png	unverified
D90-6-04025	D90-6-04023	ئىمپۇلس كۈچى	353_1R.png	unverified
D90-6-04026	D90-6-04023	ئىمپۇلس مومېنتى	353_1R.png	unverified
D90-6-04027	D90-6-04023	ئىمپۇلس مىقدارى	353_1R.png	unverified
D90-6-04029	D90-6-04028	ئىمپۇلسلىق ئاۋاز	353_2L.png	unverified
D90-6-04036	D90-6-04035	ئىمتىلائىي كېسەللىكلەر	353_2L.png	unverified
D90-6-04046	D90-6-04045	ئىمتىھانلىق مەنسەپ تۈزۈمى	354_2L.png	unverified
D90-6-04065	D90-6-04064	ئىمكانىيەت تۈسى	356_2L.png	unverified
D90-6-04066	D90-6-04064	ئىمكانىيەت دەرىجىسىنى تەتقىق قىلىش	356_2L.png	unverified
D90-6-04070	D90-6-04069	ئىملا قائىدىسى	357_1R.png	unverified
D90-6-04071	D90-6-04069	ئىملا لۇغىتى	357_1R.png	unverified
D90-6-04084	D90-6-04083	ئىممۇنوگېن ئىقتىدارى	358_1R.png	unverified
D90-6-04088	D90-6-04087	ئىممۇنولوگىيىلىك مۇداپىئە	358_2L.png	unverified
D90-6-04090	D90-6-04089	ئىممۇنىتېت ئانا ھۇجەيرىسى	358_2L.png	unverified
D90-6-04091	D90-6-04089	ئىممۇنىتېت ئەزالىرى	358_2L.png	unverified
D90-6-04092	D90-6-04089	ئىممۇنىتېت بىرىكمىسى	358_2L.png	unverified
D90-6-04093	D90-6-04089	ئىممۇنىتېت پائالىيەتسىزلىكى	358_2L.png	unverified
D90-6-04094	D90-6-04089	ئىممۇنىتېت چىداملىقى	358_2L.png	unverified
D90-6-04112	D90-6-04111	ئىممۇنىتېتلىق ئاكتىپلاشقان ھۈجەيرە	360_1R.png	unverified
D90-6-04113	D90-6-04111	ئىممۇنىتېتلىق ئاكتىپ ھۈجەيرە	360_1R.png	unverified
D90-6-04114	D90-6-04111	ئىممۇنىتېتلىق چەتكە قېقىش ھادىسىسى	360_1R.png	unverified
D90-6-04146	D90-6-04145	ئىناۋەت تاپماق	362_2L.png	unverified
D90-6-04147	D90-6-04145	ئىناۋەتكە ئالماق	362_2L.png	unverified
D90-6-04148	D90-6-04145	ئىناۋىتى بىر پۇل بولماق ← ئابرويى بىر پۇل بولماق	362_2L.png	unverified
D90-6-04149	D90-6-04145	ئىناۋىتى بىر تىيىن بولماق ← ئابرويى بىر پۇل بولماق	362_2L.png	unverified
D90-6-04150	D90-6-04145	ئىناۋىتىنى بىر پۇل قىلماق ← ئابرويىنى بىر پۇل قىلماق	362_2L.png	unverified
D90-6-04174	D90-6-04173	ئىنەكپىتى يېغى	364_2L.png	unverified
D90-6-04184	D90-6-04183	ئىنتېرفېرېنسىيە شەرتى	365_2L.png	unverified
D90-6-04185	D90-6-04183	ئىنتېرفېرېنسىيە مىكروسكوپى	365_2L.png	unverified
D90-6-04186	D90-6-04183	ئىنتېرفېرېنسىيە ھادىسىسى	365_2L.png	unverified
D90-6-04195	D90-6-04194	ئىنتېگرال ئارىلىقى	367_1R.png	unverified
D90-6-04196	D90-6-04194	ئىنتېگرال ئەگرى سىزىقى	367_1R.png	unverified
D90-6-04197	D90-6-04194	ئىنتېگرال بەلگىسى	367_1R.png	unverified
D90-6-04198	D90-6-04194	ئىنتېگرال تۇراقلىقى	367_1R.png	unverified
D90-6-04199	D90-6-04194	ئىنتېگرال فوتومېتىر	367_1R.png	unverified
D90-6-04200	D90-6-04194	ئىنتېگرال ئىلمى	367_1R.png	unverified
D90-6-04202	D90-6-04201	ئىنتېگراللاش ئۇسۇلى	367_1R.png	unverified
D90-6-04209	D90-6-04208	ئىنتىزار بولماق	367_2L.png	unverified
D90-6-04210	D90-6-04208	ئىنتىزار قىلماق	367_2L.png	unverified
D90-6-04224	D90-6-04223	ئىنتىلىشچانلىق ھەرىكىتى	368_2L.png	unverified
D90-6-04226	D90-6-04225	ئىنتىم لىرىكا	368_2L.png	unverified
D90-6-04229	D90-6-04228	ئىنجا ئېلىش	369_1R.png	unverified
D90-6-04258	D90-6-04257	ئىنچىكىلىك دەرىجىسى	371_2L.png	unverified
D90-6-04267	D90-6-04266	ئىندۇكتىپ رېئاكتىپ قارشىلىق	372_1R.png	unverified
D90-6-04279	D90-6-04278	ئىندۇكسىيە پرىنسىپى	373_1R.png	unverified
D90-6-04280	D90-6-04278	ئىندۇكسىيە كاتۇشكىسى	373_1R.png	unverified
D90-6-04281	D90-6-04278	ئىندۇكسىيە ئۇسۇلى	373_1R.png	unverified
D90-6-04283	D90-6-04282	ئىندۇكسىيىلەپ سورت يېتىشتۈرۈش	373_1R.png	unverified
D90-6-04285	D90-6-04284	ئىندۇكسىيىلەنگەن توساتتىن ئۆزگىرىش	373_2L.png	unverified
D90-6-04288	D90-6-04287	ئىندۇكسىيىلىك ئەقلىي خۇلاسە	373_2L.png	unverified
D90-6-04289	D90-6-04287	ئىندۇكسىيىلىك باغلىنىش	373_2L.png	unverified
D90-6-04298	D90-6-04297	ئىندېكىس ئېللىپسوئىد	374_2L.png	unverified
D90-6-04301	D90-6-04300	ئىندىئان تىلى	374_2L.png	unverified
D90-6-04304	D90-6-04303	ئىندىكاتورنىڭ رەڭ ئۆزگەرتىش دائىرىسى	375_1R.png	unverified
D90-6-04310	D90-6-04309	ئىندىۋىدلىق يېتىلىش	375_2L.png	unverified
D90-6-04312	D90-6-04311	ئىندىۋىدۇئال پسىخىكىلىق تىلشۇناسلىق	375_2L.png	unverified
D90-6-04322	D90-6-04321	ئىنژېنېرلىق پېترولوگىيىسى	376_2L.png	unverified
D90-6-04323	D90-6-04321	ئىنژېنېرلىق گېئولوگىيىسى	376_2L.png	unverified
D90-6-04324	D90-6-04321	ئىنژېنېرلىق گېئولوگىيىسى خەرىتىسى	376_2L.png	unverified
D90-6-04361	D90-6-04360	ئىنسانىيلىق نەزەرىيە ← ئىنسان تەبىئىتى نەزەرىيىسى	380_1R.png	unverified
D90-6-04374	D90-6-04373	ئىنفرا قىزىل نۇر پەنجىرىسى	381_1R.png	unverified
D90-6-04381	D90-6-04380	ئىنقىلاب تەرەققىياتىنىڭ باسقۇچلۇق نەزەرىيىسى	382_1R.png	unverified
D90-6-04396	D90-6-04395	ئىنكار تېئورېما	383_2L.png	unverified
D90-6-04397	D90-6-04395	ئىنكار شەكىل	383_2L.png	unverified
D90-6-04398	D90-6-04395	ئىنكار قاپقاق	383_2L.png	unverified
D90-6-04399	D90-6-04395	ئىنكار قىلغۇچى	383_2L.png	unverified
D90-6-04411	D90-6-04410	ئىنكاس قايتۇرۇش	385_1R.png	unverified
D90-6-04412	D90-6-04410	ئىنكاس قىلماق	385_1R.png	unverified
D90-6-04413	D90-6-04410	ئىنكاس نەزەرىيىسى	385_1R.png	unverified
D90-6-04431	D90-6-04430	ئىنۋېرسىيە ئەسۋابى	386_2L.png	unverified
D90-6-04432	D90-6-04430	ئىنۋېرسىيە تېمپېراتۇرىسى	386_2L.png	unverified
D90-6-04433	D90-6-04430	ئىنۋېرسىيە قاتلىمى	386_2L.png	unverified
D90-6-04436	D90-6-04435	ئىنېرت گازلار	387_1R.png	unverified
D90-6-04438	D90-6-04437	ئىنېرتسىيە باش ئوقى	387_1R.png	unverified
D90-6-04439	D90-6-04437	ئىنېرتسىيە قانۇنى ← نيۇتوننىڭ بىرىنچى ھەرىكەت قانۇنى	387_1R.png	unverified
D90-6-04467	D90-6-04466	ئىئون ئالماشتۇرغۇچى پەردە	389_1R.png	unverified
D90-6-04500	D90-6-04499	ئىئونلىنىش پوتېنسئالى	392_1R.png	unverified
D90-6-04501	D90-6-04499	ئىئونلىنىش دەرىجىسى	392_1R.png	unverified
D90-6-04502	D90-6-04499	ئىئونلىنىش كامېراسى	392_1R.png	unverified
D90-6-04522	D90-6-04521	ئىيۇل كالېندارى	394_1R.png	unverified
D90-6-04527	D90-6-04526	يا ئوقى يۇلتۇز تۈركۈمى	395_1R.png	unverified
D90-6-04562	D90-6-04561	ياپال يۈز	398_2L.png	unverified
D90-6-04578	D90-6-04577	ياپسار كەلتۈرمەك	400_1R.png	unverified
D90-6-04579	D90-6-04577	ياپسار كەلمەك	400_1R.png	unverified
D90-6-04580	D90-6-04577	ياپسار ھەرە	400_1R.png	unverified
D90-6-04593	D90-6-04592	ياپما بېتون تاختا	401_1R.png	verified
D90-6-04594	D90-6-04592	ياپما قاپاق	401_1R.png	unverified
D90-6-04595	D90-6-04592	ياپما كۆرۈنۈش	401_1R.png	unverified
D90-6-04596	D90-6-04592	ياپما ئۆي	401_1R.png	unverified
D90-6-04609	D90-6-04608	ياپونىيە بۇلبۇلى	403_1R.png	unverified
D90-6-04610	D90-6-04608	ياپونىيە بىجىقى	403_1R.png	unverified
D90-6-04647	D90-6-04646	ياتاق ۋاگون	408_1R.png	unverified
D90-6-04658	D90-6-04657	ياتاقلىق ئوقۇغۇچى	409_1R.png	unverified
D90-6-04676	D90-6-04675	ياتلىق بولماق	410_2L.png	unverified
D90-6-04677	D90-6-04675	ياتلىق قىلماق	410_2L.png	unverified
D90-6-04717	D90-6-04716	ياخشى كۈننىڭ يامىنى بولۇپ قالسا	415_1R.png	unverified
D90-6-04734	D90-6-04733	ياخشىلانغان سورت	416_2L.png	unverified
D90-6-04772	D90-6-04771	يادرو ئاقسىلى	419_2L.png	unverified
D90-6-04810	D90-6-04809	يادروسىز ھۈجەيرە	422_2L.png	unverified
D90-6-04874	D90-6-04873	يارامسىز مەھسۇلات نىسبىتى	429_2L.png	unverified
D90-6-04877	D90-6-04876	ياراملىق مەھسۇلات	430_1R.png	unverified
D90-6-04878	D90-6-04876	ياراملىق نىسبىتى	430_1R.png	unverified
D90-6-04896	D90-6-04895	ياردەم ئارقىلىق دىففىيىلىنىش	431_2L.png	unverified
D90-6-04897	D90-6-04895	ياردەم بەرمەك ← ياردەم قىلماق	431_2L.png	unverified
D90-6-04898	D90-6-04895	ياردەم پۇلى	431_2L.png	unverified
D90-6-04899	D90-6-04895	ياردەم سورىماق	431_2L.png	unverified
D90-6-04963	D90-6-04962	يارلىق بەرمەك	436_2L.png	unverified
D90-6-04964	D90-6-04962	يارلىق چۈشۈرمەك	436_2L.png	unverified
D90-6-04970	D90-6-04969	يارما ئاش	437_2L.png	unverified
D90-6-04971	D90-6-04969	يارما پولۇ	437_2L.png	unverified
D90-6-04972	D90-6-04969	يارما شاپتۇل	437_2L.png	unverified
D90-6-05025	D90-6-05024	يارىيار ھارۋا	443_1R.png	unverified
D90-6-05028	D90-6-05027	يار-يۆلەك بولۇش	443_1R.png	unverified
D90-6-05031	D90-6-05030	ياز پەسلى ← ياز	443_2L.png	unverified
D90-6-05032	D90-6-05030	ياز قىلماق	443_2L.png	unverified
D90-6-05033	D90-6-05030	يازغا لايىقلاشماق	443_2L.png	unverified
D90-6-05034	D90-6-05030	ياز ئوتتۇرىسى	443_2L.png	unverified
D90-6-05043	D90-6-05042	يازغى بۇغداي	444_2L.png	unverified
D90-6-05044	D90-6-05042	يازغى يۇڭ	444_2L.png	unverified
D90-6-05073	D90-6-05072	يازما ئاخبارات	446_2L.png	unverified
D90-6-05074	D90-6-05072	يازما ئەدەبىيات	446_2L.png	unverified
D90-6-05095	D90-6-05094	ياساش خىراجىتى	448_1R.png	unverified
D90-6-05118	D90-6-05117	ياستۇق بېشى	450_1R.png	unverified
D90-6-05119	D90-6-05117	ياستۇق قېپى	450_1R.png	unverified
D90-6-05120	D90-6-05117	ياستۇقنى قىرلاپ ئۇخلىماق	450_1R.png	unverified
D90-6-05121	D90-6-05117	ياستۇقنى قىرلاپ ياتماق ← ياستۇقنى قىرلاپ ئۇخلىماق	450_1R.png	unverified
D90-6-05127	D90-6-05126	ياسىغۇچى فۇنكىسىيە	450_2L.png	unverified
D90-6-05128	D90-6-05126	ياسىغۇچى قوشۇمچە	450_2L.png	unverified
D90-6-05164	D90-6-05163	ياشاش مەسلىكى	456_1R.png	unverified
D90-6-05165	D90-6-05163	ياشاش مۇھىتى	456_1R.png	unverified
D90-6-05166	D90-6-05163	ياشاش ئۈچۈن رىقابەتلىشىش	456_1R.png	unverified
D90-6-05167	D90-6-05163	ياشاش ۋاسىتىلىرى	456_1R.png	unverified
D90-6-05183	D90-6-05182	ياشلىق قىلماق	457_2L.png	unverified
D90-6-05198	D90-6-05197	ياغ باغلىماق	459_2L.png	unverified
D90-6-05199	D90-6-05197	ياغ پۇراتماق	459_2L.png	unverified
D90-6-05200	D90-6-05197	ياغ تارتماق	459_2L.png	unverified
D90-6-05258	D90-6-05257	ياغسىمان ماددىلار	464_1R.png	unverified
D90-6-05270	D90-6-05269	ياغلىق ئەبنۇس	465_2L.png	unverified
D90-6-05271	D90-6-05269	ياغلىق توقاچ	465_2L.png	unverified
D90-6-05272	D90-6-05269	ياغلىق دان	465_2L.png	unverified
D90-6-05297	D90-6-05296	ياقا يۇرت	468_2L.png	unverified
D90-6-05325	D90-6-05324	ياقما كاۋاپ	470_2L.png	unverified
D90-6-05350	D90-6-05349	ياڭ تەجرىبىسى	473_1R.png	unverified
D90-6-05352	D90-6-05351	ياڭاق چېيى	473_2L.png	unverified
D90-6-05353	D90-6-05351	ياڭاق سامسىسى	473_2L.png	unverified
D90-6-05354	D90-6-05351	ياڭاق مېغىزى كۈمىلىچى	473_2L.png	unverified
D90-6-05389	D90-6-05388	يالا چاپلىماق	477_1R.png	unverified
D90-6-05391	D90-6-05390	يالىتىپ سۇغىرىش	477_1R.png	verified
D90-6-05437	D90-6-05436	يالتىراق بېلىقلار	481_1R.png	unverified
D90-6-05438	D90-6-05436	يالتىراق نۇر	481_1R.png	unverified
D90-6-05439	D90-6-05436	يالتىراق ئېكران	481_1R.png	unverified
D90-6-05445	D90-6-05444	يالتىراپ زەرەتلىنىش	481_2L.png	unverified
D90-6-05479	D90-6-05478	يالغۇز ئاياغ يول	485_1R.png	unverified
D90-6-05521	D90-6-05520	ياللانما ئەمگەك	488_2L.png	unverified
D90-6-05522	D90-6-05520	ياللانما ئەمگەكچى	488_2L.png	unverified
D90-6-05523	D90-6-05520	ياللانما دېھقان	488_2L.png	verified
D90-6-05550	D90-6-05549	يالتىلغان سۇ	491_1R.png	unverified
D90-6-05567	D90-6-05566	يالىڭاياغ دوختۇر	493_2L.png	unverified
D90-6-05572	D90-6-05571	يالاپ شورىغۇچى ئېغىز ئاپپاراتى	494_1R.png	unverified
D90-6-05588	D90-6-05587	ياماشقۇچى غول	495_1R.png	unverified
D90-6-05589	D90-6-05587	ياماشقۇچى ئۆسۈملۈكلەر	495_1R.png	unverified
D90-6-05663	D90-6-05662	يامبۇسىمان مېۋىلىك ئېرەن	502_2L.png	unverified
D90-6-05675	D90-6-05674	يامرىغۇچى جانلىقلار	503_1R.png	unverified
D90-6-05692	D90-6-05691	يامغۇرلۇق توپ بۇلۇت	504_2L.png	unverified
D90-6-05693	D90-6-05691	يامغۇرلۇق قاتلاملىق بۇلۇت	504_2L.png	unverified
D90-6-05694	D90-6-05691	يامغۇرلۇق كۈن	504_2L.png	unverified
D90-6-05695	D90-6-05691	يامغۇرلۇق ھاۋا	504_2L.png	unverified
D90-6-05700	D90-6-05699	يامۇل بېگى	505_1R.png	unverified
D90-6-05702	D90-6-05701	يامۇللۇق ساز	505_1R.png	unverified
D90-6-05757	D90-6-05756	يانار تاغ	509_1R.png	unverified
D90-6-05758	D90-6-05756	يانار تاغ ئارىلى	509_1R.png	unverified
D90-6-05759	D90-6-05756	يانار تاغ ئاگلومېراتى	509_1R.png	unverified
D90-6-05760	D90-6-05756	يانار تاغ بەلبېغى	509_1R.png	unverified
D90-6-05761	D90-6-05756	يانار تاغ بومبىلىرى	509_1R.png	unverified
D90-6-05783	D90-6-05782	يانباغىر دۆۋىلەندمىسى	511_2L.png	unverified
D90-6-05784	D90-6-05782	يانباغىر يۈزى	511_2L.png	unverified
D90-6-05787	D90-6-05786	يانپاش سۆڭىكى	511_2L.png	unverified
D90-6-05802	D90-6-05801	يانتاق شېكىرى	513_1R.png	unverified
D90-6-05807	D90-6-05806	يانتاياق بولماق	513_2L.png	unverified
D90-6-05840	D90-6-05839	يانچۇق بوشىماق	516_1R.png	unverified
D90-6-05841	D90-6-05839	يانچۇق تومپايماق	516_1R.png	unverified
D90-6-05842	D90-6-05839	يانچۇق خالتىسى	516_1R.png	verified
D90-6-05843	D90-6-05839	يانچۇق دەپتىرى	516_1R.png	unverified
D90-6-05844	D90-6-05839	يانچۇق سائىتى	516_1R.png	unverified
D90-6-05845	D90-6-05839	يانچۇق قۇرۇقدىلىپ قالماق	516_1R.png	unverified
D90-6-05858	D90-6-05857	يانداش ئامبال	517_2L.png	unverified
D90-6-05859	D90-6-05857	يانداش بۇلۇڭ	517_2L.png	unverified
D90-6-05860	D90-6-05857	يانداش تاۋۇش	517_2L.png	unverified
D90-6-05861	D90-6-05857	يانداش سىزىق ← پاراللېل سىزىقلار	517_2L.png	unverified
D90-6-05862	D90-6-05857	يانداش قاپىيە	517_2L.png	unverified
D90-6-05863	D90-6-05857	يانداش قۇربېشى	517_2L.png	unverified
D90-6-05864	D90-6-05857	يانداش ھۈجەيرە	517_2L.png	unverified
D90-6-05865	D90-6-05857	يانداش ئۇلاش	517_2L.png	unverified
D90-6-05903	D90-6-05902	ياۋا ئات	521_2L.png	unverified
D90-6-05904	D90-6-05902	ياۋا ئارپا	521_2L.png	unverified
D90-6-05972	D90-6-05971	ياۋايى ھايۋانلار	529_2L.png	unverified
D90-6-05995	D90-6-05994	ياۋزۇ تىلى	532_1R.png	unverified
D90-6-06000	D90-6-05999	ياۋۇز نىيەت	532_2L.png	unverified
D90-6-06010	D90-6-06009	ياي باكتېرىيىسى ← يايسىمان باكتېرىيە	533_2L.png	unverified
D90-6-06011	D90-6-06009	ياي بىلەن ياينىڭ ئۇلىنىشى	533_2L.png	unverified
D90-6-06012	D90-6-06009	ياي تۇمشۇق قىليورغا	533_2L.png	unverified
D90-6-06013	D90-6-06009	ياي نۇرلۇق لامپا	533_2L.png	unverified
D90-6-06014	D90-6-06009	ياينىڭ مەركىزىنى تېپىش	533_2L.png	unverified
D90-6-06015	D90-6-06009	ياي ئۇزۇنلۇقى فورمۇلىسى	533_2L.png	unverified
D90-6-06028	D90-6-06027	يايسىمان باكتېرىيە	534_2L.png	unverified
D90-6-06029	D90-6-06027	يايسىمان زەرەت قويۇپ بېرىش	534_2L.png	unverified
D90-6-06033	D90-6-06032	يايلاق بايلىقى	535_1R.png	unverified
D90-6-06034	D90-6-06032	يايلاق شۇمشىسى	535_1R.png	unverified
D90-6-06038	D90-6-06037	يايلىق زەرەتسىزلىنىش	535_2L.png	unverified
D90-6-06039	D90-6-06037	يايلىق لامپا	535_2L.png	unverified
D90-6-06050	D90-6-06049	يەتتە ئەزا	537_1R.png	unverified
D90-6-06051	D90-6-06049	يەتتە ئەزاسى پۈتۈن	537_1R.png	unverified
D90-6-06052	D90-6-06049	يەتتە باشلىق يالماۋۇز	537_1R.png	unverified
D90-6-06053	D90-6-06049	يەتتە تاغنىڭ نېرىسى	537_1R.png	unverified
D90-6-06054	D90-6-06049	يەتتە تۈر بويىچە مۇسابىقە	537_1R.png	verified
D90-6-06084	D90-6-06083	يەتمىش پۇشتى	541_1R.png	unverified
D90-6-06085	D90-6-06083	يەتمىش پۇشتىنى كۆزىگە كۆرسەتمەك	541_1R.png	unverified
D90-6-06168	D90-6-06166	يەر شارى رادىئۇسى	549_1R.png	unverified
D90-6-06194	D90-6-06193	يەر قىياپىتى خەرىتىسى	552_1R.png	unverified
D90-6-06250	D90-6-06249	يەر-ئاي سىستېمىسى	557_1R.png	unverified
D90-6-06253	D90-6-06252	يەر-جاھاننى زىلزىلىگە كەلتۈرمەك	557_1R.png	unverified
D90-6-06255	D90-6-06254	يەر-جاي گۇۋاھنامىسى	557_1R.png	unverified
D90-6-06272	D90-6-06271	يەرلىك ئاپتونومىيە	558_2L.png	unverified
D90-6-06273	D90-6-06271	يەرلىك ئاقساقال	558_2L.png	unverified
D90-6-06274	D90-6-06271	يەرلىك باج	558_2L.png	unverified
D90-6-06275	D90-6-06271	يەرلىك تۈس	558_2L.png	unverified
D90-6-06312	D90-6-06311	يەكەن خانلىقى	562_1R.png	unverified
D90-6-06366	D90-6-06365	يەكۈن چىقارماق	566_1R.png	unverified
D90-6-06389	D90-6-06388	يەڭگىل دىزېلىن	568_1R.png	unverified
D90-6-06400	D90-6-06399	يەڭگىللىك قىلماق	569_1R.png	unverified
D90-6-06402	D90-6-06401	يەڭگىللىك قىلماق	569_2L.png	unverified
D90-6-06428	D90-6-06427	يەلپۈگۈچ پالمىسى	572_1R.png	unverified
D90-6-06430	D90-6-06429	يەلپۈگۈچسىمان تىنما	572_1R.png	unverified
D90-6-06440	D90-6-06439	يەلكەن بېلىق	573_1R.png	unverified
D90-6-06451	D90-6-06450	يەللىك ئەسۋابلار	574_2L.png	unverified
D90-6-06464	D90-6-06463	يەمچۈك بولماق	575_2L.png	unverified
D90-6-06466	D90-6-06465	يەم-خەشەك زىرائەتلىرى	576_1R.png	unverified
D90-6-06489	D90-6-06488	يەنشەن ھەرىكىتى	578_1R.png	unverified
D90-6-06513	D90-6-06512	يوپۇرماق ئالىقىنى	580_1R.png	unverified
D90-6-06514	D90-6-06512	يوپۇرماق بىخى	580_1R.png	unverified
D90-6-06515	D90-6-06512	يوپۇرماق پۈرلەشتۈرگۈچ	580_1R.png	unverified
D90-6-06579	D90-6-06578	يورغىلاش مۇسابىقىسى	586_1R.png	unverified
D90-6-06584	D90-6-06583	يورۇتقۇچ بومبا	586_2L.png	unverified
D90-6-06602	D90-6-06600	يورۇقتا قويۇلىدىغان كىنو	588_1R.png	unverified
D90-6-06603	D90-6-06600	يورۇق سىزىقلىق سپېكتر	588_2L.png	unverified
D90-6-06604	D90-6-06600	يورۇق يوپۇرماقلىق ئورمان	588_2L.png	unverified
D90-6-06637	D90-6-06609	يورۇقلۇقنىڭ مۇستەقىل تارقىلىش قانۇنى	591_1R.png	unverified
D90-6-06654	D90-6-06653	يوشۇرۇلغان بۇيۇم	592_2L.png	unverified
D90-6-06682	D90-6-06681	يوشۇرۇنۇپ زەربە بېرىش	595_1R.png	unverified
D90-6-06688	D90-6-06686	يوغان باشلىق قىلماق	595_2L.png	unverified
D90-6-06727	D90-6-06726	يوقالغان مۈلۈك	598_2L.png	unverified
D90-6-06748	D90-6-06747	يوقىتىش ئۇرۇشى	600_2L.png	unverified
D90-6-06752	D90-6-06751	يوقىلاڭ سوئال	600_2L.png	unverified
D90-6-06753	D90-6-06751	يوقىلاڭ گەپ	600_2L.png	unverified
D90-6-06770	D90-6-06769	يول تۇتۇشنى	602_2L.png	unverified
D90-6-06817	D90-6-06816	يولسىزلىق قىلماق	607_1R.png	unverified
D90-6-06821	D90-6-06820	يوللانغان ماتېرىيال مۇپەتتىشلىكى	607_2L.png	unverified
