sub_id	parent_id	phrase	source_page	status_v1
D90-2-03935	D90-2-03927	تۈكلۈك ئۆرۈك	398_2L.png	unverified
D90-2-03978	D90-2-03977	تۈگمىگۈل ئائىلىسى	402_1R.png	unverified
D90-2-03999	D90-2-03998	تۈگۈنەك غول	405_1R.png	unverified
D90-2-04000	D90-2-03998	تۈگۈنەك قىچا	405_1R.png	unverified
D90-2-04001	D90-2-03998	تۈگۈنەك يىلتىز	405_1R.png	unverified
D90-2-04007	D90-2-04006	تۈگۈنلۈك نۇقتا	406_1R.png	verified
D90-2-04060	D90-2-04059	تۈۋىدىن تۇتماق ← ئاچچىقى تۈۋىدىن كەلمەك	411_1R.png	unverified
D90-2-04061	D90-2-04059	تۈۋىگە يەتمەك ← تېگىگە يەتمەك	411_1R.png	unverified
D90-2-04062	D90-2-04059	تۈۋى يوق خىيال	411_1R.png	unverified
D90-2-04081	D90-2-04080	تېپىشىش كۈچى	413_1R.png	unverified
D90-2-04109	D90-2-04108	تېخنىكا ئىسلاھاتى ← تېخنىكا يېڭىلاش	418_2L.png	unverified
D90-2-04139	D90-2-04138	تېرەك بوستان	422_1R.png	unverified
D90-2-04154	D90-2-04153	تېرمو قارشىلىق	423_2L.png	unverified
D90-2-04161	D90-2-04160	تېرموئېلېكتر ئېففېكتى	424_1R.png	unverified
D90-2-04194	D90-2-04193	تېرىلغۇ سايمانلىرى	426_1R.png	verified
D90-2-04196	D90-2-04195	تېرىلغۇ يەر	426_2L.png	unverified
D90-2-04244	D90-2-04243	تېزلىنىشچان ھەرىكەت	430_1R.png	unverified
D90-2-04262	D90-2-04261	تېكتونا دەرىخى	431_2L.png	unverified
D90-2-04265	D90-2-04264	تېكتونىكىلىق ھەرىكەت	432_1R.png	unverified
D90-2-04266	D90-2-04264	تېكتونىكىلىق يەر تەۋرەش	432_1R.png	unverified
D90-2-04289	D90-2-04288	تېگىش سېزىمى	434_1R.png	unverified
D90-2-04298	D90-2-04297	تېگىشىش بېشى	435_1R.png	unverified
D90-2-04299	D90-2-04297	تېگىشىش نۇقتىسى	435_1R.png	unverified
D90-2-04302	D90-2-04301	تېگىل بولماق	435_2L.png	unverified
D90-2-04320	D90-2-04319	تېلېفون بەرمەك	437_1R.png	unverified
D90-2-04331	D90-2-04330	تېلېۋىزورلۇق تېلېفون	438_1R.png	unverified
D90-2-04332	D90-2-04330	تېلېۋىزور لىكسىيىسى	438_1R.png	unverified
D90-2-04334	D90-2-04333	تېلېۋىزىيە مۇنارى	438_2L.png	unverified
D90-2-04335	D90-2-04333	تېلېۋىزىيە ئىستانسىسى	438_2L.png	unverified
D90-2-04340	D90-2-04339	تېماتىك پىلان	439_1R.png	unverified
D90-2-04345	D90-2-04344	تېمپېراتۇرا قانۇنى	439_1R.png	unverified
D90-2-04346	D90-2-04344	تېمپېراتۇرا كۈچىنىشى	439_1R.png	verified
D90-2-04351	D90-2-04350	تېمېدا ئوتى	439_2L.png	unverified
D90-2-04356	D90-2-04355	تېمىتىپ سۇغىرىش	440_1R.png	unverified
D90-2-04359	D90-2-04358	تېمىلىق مۇزىكا	440_1R.png	unverified
D90-2-04372	D90-2-04371	تېۋەك ئۆردەك	441_1R.png	unverified
D90-2-04389	D90-2-04388	تېيىلغۇچ شوتا	442_1R.png	unverified
D90-2-04396	D90-2-04395	تىبەت بۆكىنى	442_2L.png	unverified
D90-2-04399	D90-2-04398	تىببىي پونكىت	443_1R.png	unverified
D90-2-04400	D90-2-04398	تىببىي پسىخولوگىيە	443_1R.png	unverified
D90-2-04411	D90-2-04410	تىپىك شارائىت	444_2L.png	unverified
D90-2-04417	D90-2-04416	تىتاڭ تومۇر	445_2L.png	unverified
D90-2-04418	D90-2-04416	تىتاڭ تومۇرىغا تەگمەك	445_2L.png	unverified
D90-2-04425	D90-2-04424	تىترەتمە ئاۋاز	446_1R.png	unverified
D90-2-04429	D90-2-04428	تىترەك باسماق	446_2L.png	unverified
D90-2-04432	D90-2-04431	تىترەڭگۈ تاۋۇش	447_1R.png	unverified
D90-2-04443	D90-2-04442	تىتما-تالاڭ قىلماق	447_2L.png	unverified
D90-2-04478	D90-2-04477	تىرنا سالماق	452_1R.png	unverified
D90-2-04507	D90-2-04506	تىرىباران ئەيلىمەك	454_2L.png	unverified
D90-2-04528	D90-2-04527	تىرىك بوياش	456_1R.png	unverified
D90-2-04570	D90-2-04569	تىزگىن سالماق	460_1R.png	unverified
D90-2-04571	D90-2-04569	تىزگىن سىيرىماق	460_1R.png	unverified
D90-2-04572	D90-2-04569	تىزگىننى باشقىلارنىڭ قولىغا تۈتقۇزۈپ قويماق	460_1R.png	unverified
D90-2-04573	D90-2-04569	تىزگىننى تارتماق	460_1R.png	unverified
D90-2-04685	D90-2-04684	تىكەنلىك ئارچا	471_2L.png	unverified
D90-2-04686	D90-2-04684	تىكەنلىك شەيتان دەرىخى	471_2L.png	unverified
D90-2-04708	D90-2-04707	تىكلىمە چىراغ	473_2L.png	unverified
D90-2-04717	D90-2-04716	تىكىش زىچلىقى	475_1R.png	unverified
D90-2-04718	D90-2-04716	تىكىش ماشىنىسى	475_1R.png	unverified
D90-2-04861	D90-2-04860	تىلتۇمار قىلماق	487_2L.png	unverified
D90-2-04868	D90-2-04867	تىلسىز تىياتىر	488_2L.png	verified
D90-2-04916	D90-2-04915	تىمەن بولماق	494_1R.png	unverified
D90-2-04920	D90-2-04919	تىمتاس بولۇپ قالماق	494_1R.png	unverified
D90-2-04965	D90-2-04964	تىندۇرما چاچما كان	499_1R.png	unverified
D90-2-04970	D90-2-04969	تىنما قاتلام ← چۆكمە قاتلام	499_2L.png	unverified
D90-2-04976	D90-2-04975	تىنىپ كۆتۈرۈش	500_1R.png	unverified
D90-2-04979	D90-2-04978	تىنىش بەلگىلىرى	500_2L.png	unverified
D90-2-04982	D90-2-04981	تىنىقى توختىماق	500_2L.png	unverified
D90-2-04999	D90-2-04998	تىياتىر ئومىكى	502_2L.png	verified
D90-2-05014	D90-2-05013	تىيىننىڭ تۆشۈكىدىن ئۆمىلەپ ئۆتىدىغان ← بىر داچەن تۆشۈكىدىن مىڭ قېتىم ئۆتىدىغان	503_2L.png	unverified
D90-2-05016	D90-2-05015	تىيىنلىق	503_2L.png	unverified
D90-2-05055	D90-2-05054	جادۇ قىلماق	507_2L.png	unverified
D90-2-05056	D90-2-05054	جادۇ كۆز	507_2L.png	unverified
D90-2-05062	D90-2-05061	جار سالماق	508_1R.png	unverified
D90-2-05074	D90-2-05073	جاراڭسىز ئۈزۈك تاۋۇش	509_1R.png	unverified
D90-2-05084	D90-2-05083	جاراڭلىق ئۈزۈك تاۋۇش	509_2L.png	unverified
D90-2-05087	D90-2-05086	جاراھەتكە تۇز قۇيماق	510_1R.png	unverified
D90-2-05112	D90-2-05111	جازا بەرمەك	512_1R.png	unverified
D90-2-05113	D90-2-05111	جازا توپى	512_1R.png	unverified
D90-2-05114	D90-2-05111	جازا تۈرى	512_1R.png	unverified
D90-2-05115	D90-2-05111	جازاسىنى بەرمەك	512_1R.png	unverified
D90-2-05116	D90-2-05111	جازا قورالى	512_2L.png	unverified
D90-2-05117	D90-2-05111	جازا لاگىرى	512_2L.png	unverified
D90-2-05118	D90-2-05111	جازانى كېچىكتۈرۈش	512_2L.png	unverified
D90-2-05119	D90-2-05111	جازا ئۆلچەش	512_2L.png	unverified
D90-2-05131	D90-2-05130	جازانە كاپىتالى	514_1R.png	unverified
D90-2-05159	D90-2-05158	جاغال ئۆچكە	515_2L.png	unverified
D90-2-05270	D90-2-05269	جامائەت پاراۋانلىق فوندى	523_2L.png	unverified
D90-2-05271	D90-2-05269	جامائەت خەۋپسىزلىكى	523_2L.png	verified
D90-2-05272	D90-2-05269	جامائەت فوندى	523_2L.png	unverified
D90-2-05273	D90-2-05269	جامائەت گۇۋاھلىقى	523_2L.png	unverified
D90-2-05391	D90-2-05390	جانابىي ئالىيلىرى	533_2L.png	unverified
D90-2-05404	D90-2-05403	جاندارلارنىڭ ئويغىنىشى	534_2L.png	unverified
D90-2-05407	D90-2-05406	جانسىز تەبىئەت	535_1R.png	unverified
D90-2-05504	D90-2-05503	جاۋابكارلىق يېشى	545_2L.png	unverified
D90-2-05566	D90-2-05564	جەدى يۇلتۇز تۈركۈمى	552_2L.png	unverified
D90-2-05603	D90-2-05602	جەڭ بولماق	556_1R.png	unverified
D90-2-05604	D90-2-05602	جەڭ خەۋىرى	556_1R.png	unverified
D90-2-05605	D90-2-05602	جەڭ قىلماق	556_1R.png	unverified
D90-2-05673	D90-2-05672	جەھرە سالماق	562_2L.png	unverified
D90-2-05676	D90-2-05675	جەۋزا بۇرجى	563_1R.png	unverified
D90-2-05677	D90-2-05675	جەۋزا يۇلتۇز تۈركۈمى	563_1R.png	unverified
D90-2-05679	D90-2-05678	جەۋلان ئەيلىمەك ← جەۋلان قىلماق	563_1R.png	unverified
D90-2-05680	D90-2-05678	جەۋلان قىلماق	563_1R.png	unverified
D90-2-05684	D90-2-05683	جەينەك كاناي	564_1R.png	unverified
D90-2-05685	D90-2-05683	جەينەك ئويمىنى	564_1R.png	unverified
D90-2-05686	D90-2-05683	جەينەك ياغاچ	564_1R.png	unverified
D90-2-05698	D90-2-05697	جودا تېرىماق	565_1R.png	unverified
D90-2-05699	D90-2-05697	جودا چىقارماق ← جودا تېرىماق	565_1R.png	unverified
D90-2-05704	D90-2-05703	جور بولماق	565_2L.png	unverified
D90-2-05705	D90-2-05703	جور قىلماق	565_2L.png	unverified
D90-2-05710	D90-2-05709	جورلۇق مۇزىكا	566_1R.png	unverified
D90-2-05718	D90-2-05717	جوغا تىلى	566_2L.png	unverified
D90-2-05719	D90-2-05717	جوغا ياپقۇچ	566_2L.png	unverified
D90-2-05730	D90-2-05729	جولاپ قىلماق	567_1R.png	unverified
D90-2-05737	D90-2-05736	جون تۇتماق	567_2L.png	unverified
D90-2-05738	D90-2-05736	جونلانماق	567_2L.png	unverified
D90-2-05745	D90-2-05744	جوۋالغۇ تارتماق	567_2L.png	unverified
D90-2-05767	D90-2-05766	جۇدۇنى تۇتماق	570_1R.png	unverified
D90-2-05800	D90-2-05799	جۇغلانما فوند	573_1R.png	unverified
D90-2-05859	D90-2-05858	جۇلالىق سۈرمە تاش	580_1R.png	verified
D90-2-05860	D90-2-05858	جۇلالىق كوبالت	580_1R.png	unverified
D90-2-05861	D90-2-05858	جۇلالىق كۈمۈش تاش	580_2L.png	unverified
D90-2-05862	D90-2-05858	جۇلالىق مىس تاش	580_2L.png	unverified
D90-2-05873	D90-2-05872	جۇلۇقى چىقماق	581_1R.png	unverified
D90-2-05890	D90-2-05889	جۇۋاز چۆرۈمەك	582_2L.png	unverified
D90-2-05994	D90-2-05993	جېسەكچىلىك قىلماق	591_1R.png	unverified
D90-2-06004	D90-2-06003	جېندەن دەۋرى	592_1R.png	unverified
D90-2-06005	D90-2-06003	جېندەن سىستېمىسى	592_1R.png	unverified
D90-2-06017	D90-2-06016	جىددىي ھەربىي يۈرۈش	593_2L.png	unverified
D90-2-06064	D90-2-06063	جىسىم تەسۋىرى	597_1R.png	unverified
D90-2-06065	D90-2-06063	جىسىم فوتوگرافىيىسى	597_1R.png	unverified
D90-2-06105	D90-2-06104	جىڭ باسماق	601_1R.png	unverified
D90-2-06113	D90-2-06112	جىڭدو شېلى	602_1R.png	unverified
D90-2-06115	D90-2-06114	جىڭزۇ تىلى	602_1R.png	unverified
D90-2-06134	D90-2-06133	جىلە بولماق	603_1R.png	unverified
D90-2-06135	D90-2-06133	جىلە قىلماق	603_1R.png	unverified
D90-2-06217	D90-2-06216	جىنايەتچىلەر گۇرۇھى	609_2L.png	unverified
D90-2-06229	D90-2-06228	جىنايى ئەنزە	610_2L.png	unverified
D90-2-06230	D90-2-06228	جىنايى جازا	610_2L.png	unverified
D90-2-06231	D90-2-06228	جىنايى جازانى كەچۈرۈم قىلىش	610_2L.png	unverified
D90-2-06232	D90-2-06228	جىنايى جاۋابكارلىق	610_2L.png	unverified
D90-2-06233	D90-2-06228	جىنايى ئىشلار جىنايەتچىسى	610_2L.png	unverified
D90-2-06243	D90-2-06242	جىندەك كۆرۈنمەك	611_2L.png	unverified
D90-2-06281	D90-2-06280	جىنكەشلىك	614_2L.png	unverified
D90-2-06340	D90-2-06339	چاپ-چاپ بازار	620_1R.png	unverified
D90-2-06341	D90-2-06339	چاپ-چاپ قىلماق	620_1R.png	unverified
D90-2-06360	D90-2-06359	چاپقۇن چىقماق	621_2L.png	unverified
D90-2-06374	D90-2-06373	چاپلىشىش كۈچى	622_2L.png	unverified
D90-2-06376	D90-2-06375	چاپلىما يانچۇق	623_1R.png	unverified
D90-2-06379	D90-2-06378	چاپما ئاش	623_2L.png	unverified
D90-2-06380	D90-2-06378	چاپما بازغان	623_2L.png	unverified
D90-2-06381	D90-2-06378	چاپما بولقا	623_2L.png	unverified
D90-2-06382	D90-2-06378	چاپما تاش سۇۋاق	623_2L.png	unverified
D90-2-06383	D90-2-06378	چاپما ھەرە	623_2L.png	unverified
D90-2-06384	D90-2-06378	چاپما ئولاق	623_2L.png	unverified
D90-2-06419	D90-2-06418	چاتقۇچ تەخسە	627_2L.png	unverified
D90-2-06424	D90-2-06423	چاتما رەسىم	628_1R.png	unverified
D90-2-06425	D90-2-06423	چاتما كېمە	628_1R.png	unverified
D90-2-06436	D90-2-06435	چاچ ئالماق	629_1R.png	unverified
D90-2-06461	D90-2-06460	چاچلىق گىگرومېتر	631_2L.png	unverified
D90-2-06497	D90-2-06496	چارەك ئەسىر	635_1R.png	unverified
D90-2-06503	D90-2-06502	چارەكلىك ئىمتىھان	635_2L.png	unverified
D90-2-06538	D90-2-06537	چارشەنبە بازار	638_1R.png	unverified
D90-2-06540	D90-2-06539	چارگاھ مۇقامى	638_1R.png	unverified
D90-2-06543	D90-2-06542	چارلاش ئۇسۇلى	638_2L.png	unverified
D90-2-06551	D90-2-06550	چارۋا مال	639_1R.png	unverified
D90-2-06552	D90-2-06550	چارۋا مەھسۇلاتى	639_1R.png	unverified
D90-2-06553	D90-2-06550	چارۋا ئىھاتە ئورمانلىقى	639_2L.png	unverified
D90-2-06562	D90-2-06561	چازا قۇرماق ← باداشقان قۇرماق	640_1R.png	unverified
D90-2-06566	D90-2-06565	چاس بەرمەك	640_1R.png	unverified
D90-2-06568	D90-2-06567	چاسا بەلباغ	640_2L.png	unverified
D90-2-06569	D90-2-06567	چاسا بولقا	640_2L.png	unverified
D90-2-06570	D90-2-06567	چاسا چەن	640_2L.png	unverified
D90-2-06571	D90-2-06567	چاسا خەت	640_2L.png	unverified
D90-2-06572	D90-2-06567	چاسا زەنجىر	640_2L.png	unverified
D90-2-06573	D90-2-06567	چاسا قوغۇشۇن تاش	640_2L.png	unverified
D90-2-06576	D90-2-06575	چاستوتا بەلبېغى	641_1R.png	unverified
D90-2-06584	D90-2-06583	چاشقان بۇرۇت	641_2L.png	unverified
D90-2-06585	D90-2-06583	چاشقان توشۇقى ساراي	641_2L.png	unverified
D90-2-06599	D90-2-06598	چاغاتاي ئەدەبىياتى	642_2L.png	unverified
D90-2-06616	D90-2-06615	چاق ئېگىرمەك	644_2L.png	unverified
D90-2-06640	D90-2-06639	چاققاق قارا ھەرە	646_2L.png	unverified
D90-2-06641	D90-2-06639	چاققاق ھۆجەيرە	646_2L.png	unverified
D90-2-06650	D90-2-06649	چاقلاش ماشىنىسى	647_1R.png	unverified
D90-2-06657	D90-2-06656	چاقما كاۋا	647_2L.png	verified
D90-2-06667	D90-2-06666	چاقماق رەخت	648_2L.png	unverified
D90-2-06668	D90-2-06666	چاقماق قەنت	648_2L.png	unverified
D90-2-06701	D90-2-06700	چاكار بولماق	652_1R.png	unverified
D90-2-06702	D90-2-06700	چاكار قىلماق	652_1R.png	unverified
D90-2-06710	D90-2-06709	چاك-چېكىدىن بۆسۈلمەك	652_2L.png	unverified
D90-2-06724	D90-2-06723	چاڭ كەلتۈرمەك	654_1R.png	unverified
D90-2-06768	D90-2-06767	چاڭگال سالماق	657_2L.png	unverified
D90-2-06808	D90-2-06807	چالغۇ ئەسۋابى	660_2L.png	unverified
D90-2-06818	D90-2-06817	چالما ئاش	661_1R.png	unverified
D90-2-06820	D90-2-06817	چالمىسى سۇغا چىلاشماق	661_1R.png	unverified
D90-2-06824	D90-2-06823	چالما-كېسەك قىلماق	661_2L.png	unverified
D90-2-06852	D90-2-06851	چانا تەنھەرىكىتى	663_1R.png	unverified
D90-2-06864	D90-2-06863	چاۋا مانتىسى	664_2L.png	unverified
D90-2-06865	D90-2-06863	چاۋا ماي	664_2L.png	unverified
D90-2-06866	D90-2-06863	چاۋىسى چىتقا يېيىلماق	664_2L.png	unverified
D90-2-06907	D90-2-06906	چايانئوت ئائىلىسى	668_1R.png	unverified
D90-2-06938	D90-2-06937	چەبىيات مۇقامى	670_2L.png	unverified
D90-2-06940	D90-2-06939	چەپكە تارتماق	671_1R.png	unverified
D90-2-06941	D90-2-06939	چەپ كۆزدە قارىماق	671_1R.png	unverified
D90-2-06964	D90-2-06963	چەتلەش ئارىلىقى	673_1R.png	unverified
D90-2-06996	D90-2-06995	چەشمە دوپپا	675_1R.png	unverified
D90-2-07021	D90-2-07020	چەكرەك بېغى	677_1R.png	unverified
D90-2-07034	D90-2-07033	چەكلەش كۈچى	678_1R.png	unverified
D90-2-07064	D90-2-07063	چەللىدە ئات چاپماق	680_2L.png	unverified
D90-2-07070	D90-2-07069	چەمبەر تۇراقلىقى	681_1R.png	unverified
D90-2-07071	D90-2-07069	چەمبەرگە تىرەلگەن بۇلۇڭ	681_1R.png	unverified
D90-2-07111	D90-2-07110	چوت سوقماق	685_1R.png	unverified
D90-2-07112	D90-2-07110	چوتنى خاتا سوقماق	685_1R.png	unverified
D90-2-07116	D90-2-07115	چوتار ئالماق	685_2L.png	unverified
D90-2-07141	D90-2-07140	چوغلانما لامپا	687_1R.png	unverified
D90-2-07151	D90-2-07150	چوققا بۇلۇڭ	688_1R.png	unverified
D90-2-07152	D90-2-07150	چوققا بىخ	688_1R.png	unverified
D90-2-07153	D90-2-07150	چوققا تام	688_1R.png	unverified
D90-2-07154	D90-2-07150	چوققا سۆڭىكى	688_1R.png	unverified
D90-2-07155	D90-2-07150	چوققا يوپۇرماق	688_1R.png	unverified
D90-2-07160	D90-2-07159	چوقۇر ئۆرۈك	688_2L.png	unverified
D90-2-07178	D90-2-07177	چوكا مېۋە	689_2L.png	unverified
D90-2-07223	D90-2-07222	چوڭ قازاننىڭ تامىقىنى يېمەك	694_1R.png	unverified
D90-2-07251	D90-2-07250	چوڭايتقۇچ ئەينەك	696_2L.png	unverified
D90-2-07261	D90-2-07260	چوڭقۇر يېرىلما	697_1R.png	unverified
D90-2-07270	D90-2-07269	چوڭلۇق بەلگىسى	697_2L.png	unverified
D90-2-07273	D90-2-07272	چولا تەگمەك	698_1R.png	unverified
D90-2-07280	D90-2-07279	چولتوك ئەتمەك	698_2L.png	unverified
D90-2-07288	D90-2-07287	چوم ياغاچ	699_1R.png	unverified
D90-2-07304	D90-2-07303	چويلا توپ	700_1R.png	unverified
D90-2-07305	D90-2-07303	چويلا ئوق	700_1R.png	unverified
D90-2-07321	D90-2-07320	چۇچا تۇتماق	702_1R.png	unverified
D90-2-07357	D90-2-07356	چۇقا ئائىلىسى	704_2L.png	unverified
D90-2-07360	D90-2-07359	چۇقان سالماق	704_2L.png	unverified
D90-2-07374	D90-2-07373	چۇڭچىڭ سۆھبىتى	705_2L.png	unverified
D90-2-07376	D90-2-07375	چۇل-چۇل بولماق	705_2L.png	unverified
D90-2-07432	D90-2-07431	چۆچۈرە قۇلاق	709_2L.png	unverified
D90-2-07433	D90-2-07431	چۆچۈرىنى خام سانىماق	709_2L.png	unverified
D90-2-07464	D90-2-07460	چۆكمە ئۆسۈملۈك	712_2L.png	unverified
D90-2-07469	D90-2-07468	چۆكۈش چېكى	713_1R.png	unverified
D90-2-07470	D90-2-07468	چۆكۈش سىزىقى	713_1R.png	unverified
D90-2-07473	D90-2-07472	چۆكۈندى جىنس	713_2L.png	unverified
D90-2-07474	D90-2-07472	چۆكۈندى كان ياتمىسى	713_2L.png	unverified
D90-2-07499	D90-2-07498	چۆل-ئورمان سالجىسى	715_2L.png	unverified
D90-2-07554	D90-2-07553	چۈش كۆرمەك	720_1R.png	unverified
D90-2-07555	D90-2-07553	چۈشى بۇزۇلماق	720_1R.png	unverified
D90-2-07576	D90-2-07575	چۈشكەن جىسىم	722_1R.png	unverified
D90-2-07577	D90-2-07575	چۈشكەن نۇر	722_1R.png	unverified
D90-2-07598	D90-2-07597	چۈشۈش بۇلۇڭى	726_2L.png	unverified
D90-2-07599	D90-2-07597	چۈشۈش نۇقتىسى	726_2L.png	unverified
D90-2-07657	D90-2-07656	چېتىشىش ئورگىنى	731_2L.png	unverified
D90-2-07667	D90-2-07666	چېچەك ئېلىمەك ← چېچەك سالماق	732_2L.png	unverified
D90-2-07668	D90-2-07666	چېچەك چېكمەك ← چېچەك سالماق	732_2L.png	unverified
D90-2-07669	D90-2-07666	چېچەك چىقماق	732_2L.png	unverified
D90-2-07700	D90-2-07699	چېرتيوژ ئەسۋابلىرى	735_2L.png	unverified
D90-2-07701	D90-2-07699	چېرتيوژ تاختىسى	735_2L.png	unverified
D90-2-07702	D90-2-07699	چېرتيوژ سىياھى	735_2L.png	unverified
D90-2-07703	D90-2-07699	چېرتيوژ قەغىزى	735_2L.png	unverified
D90-2-07704	D90-2-07699	چېرتيوژ قەلىمى	735_2L.png	unverified
D90-2-07728	D90-2-07727	چېقىلغان قايتۇرغۇچ ← چاقماق قايتۇرغۇچ	737_2L.png	unverified
D90-2-07738	D90-2-07737	چېكە سۆڭىكى	738_2L.png	unverified
D90-2-07739	D90-2-07737	چېكىسى ئاپتاپ كۆرمەي	738_2L.png	unverified
D90-2-07740	D90-2-07737	چېكىسىدىن تەر چىقماق	738_2L.png	unverified
D90-2-07741	D90-2-07737	چېكىسىگە تاڭماق	738_2L.png	unverified
D90-2-07750	D90-2-07749	چېكىتلىك پەش	739_2L.png	unverified
D90-2-07776	D90-2-07775	چېگرا ئايرىماق	742_1R.png	unverified
D90-2-07790	D90-2-07789	چېلىش مەرىكىسى	743_2L.png	unverified
D90-2-07792	D90-2-07791	چېلىش ئۇسۇلى	743_2L.png	unverified
D90-2-07812	D90-2-07811	چېمپىيونلۇق تالىشىش مۇسابىقىسى	745_1R.png	unverified
D90-2-07822	D90-2-07821	چېنىقىش ئۆيى	746_1R.png	unverified
D90-2-07833	D90-2-07832	چىبەرقۇت چاپان	747_1R.png	unverified
D90-2-07837	D90-2-07836	چىپ كەلمەك	747_1R.png	unverified
D90-2-07854	D90-2-07853	چىت تام	748_2L.png	unverified
D90-2-07901	D90-2-07900	چىراي ئاچماق	752_2L.png	unverified
D90-2-07902	D90-2-07900	چىراي سارغايتماق	752_2L.png	unverified
D90-2-07934	D90-2-07933	چىرماق سالماق	755_2L.png	unverified
D90-2-07972	D90-2-07971	چىش ئاغرىقى	758_2L.png	unverified
D90-2-07973	D90-2-07971	چىش بوشلۇقى	758_2L.png	unverified
D90-2-07974	D90-2-07971	چىش بويۇنى	758_2L.png	unverified
D90-2-07975	D90-2-07971	چىش بۆلۈمى	758_2L.png	unverified
D90-2-07976	D90-2-07971	چىش تاجىسى	758_2L.png	unverified
D90-2-08007	D90-2-08006	چىشسىمان يوپۇرماق	761_1R.png	unverified
D90-2-08008	D90-2-08006	چىشسىمان يوپۇرماقلىق دۇب	761_1R.png	unverified
D90-2-08022	D90-2-08021	چىش-لەۋ تاۋۇشى	762_1R.png	unverified
D90-2-08028	D90-2-08027	چىشى چاق	763_1R.png	unverified
D90-2-08029	D90-2-08027	چىشى جەندىر	763_1R.png	unverified
D90-2-08034	D90-2-08033	چىغ تۈرمەك	763_2L.png	unverified
D90-2-08035	D90-2-08033	چىغ قالپاق	763_2L.png	unverified
D90-2-08036	D90-2-08033	چىغ كەش	763_2L.png	unverified
D90-2-08044	D90-2-08043	چىغرىق ماشىنا	764_1R.png	verified
D90-2-08048	D90-2-08047	چىغىر يول	764_2L.png	unverified
D90-2-08089	D90-2-08088	چىقىمسىز سۇ مىقدارى	772_1R.png	unverified
D90-2-08109	D90-2-08108	چىگىت ئايرىش ماشىنىسى	774_1R.png	unverified
D90-2-08110	D90-2-08108	چىگىت چاقماق	774_1R.png	unverified
D90-2-08138	D90-2-08137	چىڭ سۇلالىسى	777_1R.png	unverified
D90-2-08145	D90-2-08144	چىڭداق بولقا	777_2L.png	unverified
D90-2-08155	D90-2-08154	چىڭقى چۈش	778_2L.png	unverified
D90-2-08164	D90-2-08163	چىڭگىلىك ئائىلىسى	779_1R.png	unverified
D90-2-08184	D90-2-08183	چىلانغان پېرىمبېتر	781_1R.png	unverified
D90-2-08219	D90-2-08218	چىلىغان سەي	784_1R.png	unverified
D90-2-08229	D90-2-08228	چىم تېيىلىش تەنھەرىكىتى	785_2L.png	unverified
D90-2-08236	D90-2-08235	چىمەن دوپپا	786_1R.png	verified
D90-2-08247	D90-2-08246	چىمچىلىقدا پىرقىر تاق ← چىمچىلىقدا ئويناتماق	787_1R.png	unverified
D90-2-08248	D90-2-08246	چىمچىلىقدا چۆگىلە تەمەك ← چىمچىلىقدا ئويناتماق	787_1R.png	unverified
D90-2-08249	D90-2-08246	چىمچىلىقدا ئويناتماق	787_1R.png	unverified
D90-2-08308	D90-2-08307	چىۋە ئۇلاڭ	791_2L.png	unverified
D90-2-08310	D90-2-08309	چىۋ-چىۋ قىلماق ← چىۋىلدىماق	791_2L.png	unverified
D90-2-08328	D90-2-08327	چىۋىن قۇرتى	792_2L.png	unverified
D90-2-08334	D90-2-08333	چىۋىنخور ئوت	793_1R.png	unverified
D90-2-08338	D90-2-08337	چياڭزۇ تىلى	793_2L.png	unverified
D90-2-08343	D90-2-08342	خاپا بولماق	794_1R.png	unverified
D90-2-08351	D90-2-08350	خاتا سەزگۈ	795_1R.png	unverified
D90-2-08352	D90-2-08350	خاتا قىلماق	795_1R.png	unverified
D90-2-08397	D90-2-08396	خادا تاش	801_1R.png	unverified
D90-2-08453	D90-2-08452	خازان بولماق	808_1R.png	unverified
D90-2-08454	D90-2-08452	خازان قىلماق	808_1R.png	unverified
D90-2-08457	D90-2-08456	خاس بەلگە	808_2L.png	unverified
D90-2-08458	D90-2-08456	خاس تەۋرىنىش	808_2L.png	unverified
D90-2-08573	D90-2-08572	خامباستى قىلماق	820_2L.png	unverified
D90-2-08575	D90-2-08574	خامپا سەكرىمەك	821_1R.png	unverified
D90-2-08578	D90-2-08577	خامتەك قىلماق	821_1R.png	unverified
D90-2-08648	D90-2-08647	خەت سالماق	828_2L.png	unverified
D90-2-08649	D90-2-08647	خەت ساندۇقى	828_2L.png	unverified
D90-2-08672	D90-2-08671	خەتسىمان تۈزۈلمە	830_2L.png	unverified
D90-2-08681	D90-2-08680	خەتمە قىلماق	831_2L.png	unverified
D90-2-08683	D90-2-08682	خەتمە - ئىستىغپار قىلماق	831_2L.png	unverified
D90-2-08688	D90-2-08687	خەتنە توي ← سۈننەت توي	832_1R.png	unverified
D90-2-08689	D90-2-08687	خەتنە قىلماق	832_1R.png	unverified
D90-2-08712	D90-2-08711	خەس بولماق	834_2L.png	unverified
D90-2-08713	D90-2-08711	خەس قىلماق	834_2L.png	unverified
D90-2-08739	D90-2-08738	خەقىش قىلماق	836_2L.png	unverified
D90-2-08771	D90-2-08770	خەلقئارا ئاياللار بايرىمى	840_1R.png	unverified
D90-2-08779	D90-2-08778	خەلقئاراچە چېلىش	841_1R.png	unverified
D90-2-08799	D90-2-08798	خەنجەر چىشلىق ئاققۇيرۇق	843_1R.png	unverified
D90-2-08829	D90-2-08828	خەۋەردار بولماق	846_2L.png	unverified
