sub_id	parent_id	phrase	source_page	status_v1
D90-3-00329	D90-3-00328	دام قىلماق	028_1R.png	unverified
D90-3-00330	D90-3-00328	دام ئۇرماق	028_1R.png	unverified
D90-3-00333	D90-3-00332	دامان ساقال	028_2L.png	unverified
D90-3-00336	D90-3-00335	دامجۇق چاي	028_2L.png	unverified
D90-3-00384	D90-3-00383	داۋا بولماق	033_1R.png	unverified
D90-3-00385	D90-3-00383	داۋا تاپماق	033_1R.png	unverified
D90-3-00387	D90-3-00386	داۋىسىنى بەرمەك	033_1R.png	unverified
D90-3-00417	D90-3-00416	داۋان تارتماق	036_1R.png	unverified
D90-3-00418	D90-3-00416	داۋان چېتىقى	036_1R.png	unverified
D90-3-00419	D90-3-00416	داۋان شوتىسى	036_1R.png	unverified
D90-3-00420	D90-3-00416	داۋان غالتىكى	036_1R.png	unverified
D90-3-00474	D90-3-00473	دەپتىن تىغى	042_1R.png	verified
D90-3-00475	D90-3-00473	دەپتىن شانىسى	042_1R.png	verified
D90-3-00481	D90-3-00480	دەپسەندە بولماق	042_2L.png	unverified
D90-3-00482	D90-3-00480	دەپسەندە قىلماق	042_2L.png	unverified
D90-3-00489	D90-3-00488	دەپنە قىلماق	042_2L.png	unverified
D90-3-00505	D90-3-00504	دەخلى بەرمەك	044_1R.png	unverified
D90-3-00515	D90-3-00514	دەرەخ ھەرىسى	045_1R.png	unverified
D90-3-00516	D90-3-00514	دەرەخ يېلىمى	045_1R.png	unverified
D90-3-00576	D90-3-00575	دەرس ئاڭلىماق	051_1R.png	unverified
D90-3-00577	D90-3-00575	دەرس ئالماق	051_1R.png	unverified
D90-3-00590	D90-3-00589	دەرقەم قىلماق	052_2L.png	unverified
D90-3-00592	D90-3-00591	دەرقەمتە بولماق	052_2L.png	unverified
D90-3-00596	D90-3-00595	دەرگۇمان بولماق	053_1R.png	unverified
D90-3-00676	D90-3-00675	دەستە قىلماق	062_1R.png	unverified
D90-3-00677	D90-3-00675	دەستە-دەستە	062_1R.png	unverified
D90-3-00679	D90-3-00678	دەستەك بولماق	062_2L.png	unverified
D90-3-00680	D90-3-00678	دەستەك قىلماق	062_2L.png	unverified
D90-3-00711	D90-3-00710	دەسلەپكى ئاساس	066_1R.png	unverified
D90-3-00712	D90-3-00710	دەسلەپكى تالا ئاقسىلى	066_1R.png	unverified
D90-3-00713	D90-3-00710	دەسلەپكى تۇخۇم ھۈجەيرىسى	066_1R.png	unverified
D90-3-00714	D90-3-00710	دەسلەپكى سپېرما ھۈجەيرىسى	066_1R.png	unverified
D90-3-00715	D90-3-00710	دەسلەپكى قەدەمدە	066_1R.png	unverified
D90-3-00716	D90-3-00710	دەسلەپكى لايىھە	066_2L.png	unverified
D90-3-00776	D90-3-00775	دەلدەڭ قۇلاق	072_2L.png	unverified
D90-3-00802	D90-3-00801	دەلىل خالتىسى	075_2L.png	unverified
D90-3-00803	D90-3-00801	دەلىل كەلتۈرمەك	075_2L.png	unverified
D90-3-00852	D90-3-00851	دەمبەس قەدەم	080_2L.png	unverified
D90-3-00853	D90-3-00851	دەمبەس قىلماق	080_2L.png	unverified
D90-3-00878	D90-3-00877	دەمىدە سۈيى ← دەم سۈيى	082_2L.png	unverified
D90-3-00879	D90-3-00877	دەمىدە قىلماق ← دەم سالماق	082_2L.png	unverified
D90-3-00891	D90-3-00890	دەھشەت باسماق	083_2L.png	unverified
D90-3-00915	D90-3-00914	دەۋر ئالمىشىش	087_2L.png	unverified
D90-3-00921	D90-3-00920	دەۋر تاسمىسى	088_2L.png	unverified
D90-3-00933	D90-3-00932	دەيدەيگە سالماق	090_1R.png	unverified
D90-3-00969	D90-3-00968	دوپپىسىمان چاندىر	093_1R.png	unverified
D90-3-01026	D90-3-01025	دوستلۇق مۇسابىقىسى	100_1R.png	unverified
D90-3-01071	D90-3-01070	دوكلات ئالماق	104_2L.png	unverified
D90-3-01072	D90-3-01070	دوكلات بەرمەك	104_2L.png	unverified
D90-3-01107	D90-3-01106	دولا چىقارماق	107_2L.png	unverified
D90-3-01108	D90-3-01106	دولا قورۇيدىغان چاغ	107_2L.png	unverified
D90-3-01109	D90-3-01106	دولىسى ئاپتاپ كۆرمەك	107_2L.png	unverified
D90-3-01140	D90-3-01139	دولومىت جىنس	110_2L.png	unverified
D90-3-01161	D90-3-01160	دومىلاتما توپ	112_1R.png	verified
D90-3-01170	D90-3-01169	دومىلانما سۈركىلىش	113_1R.png	unverified
D90-3-01175	D90-3-01174	دومىلىما پىچاق	113_2L.png	unverified
D90-3-01180	D90-3-01179	دون ئېتى	114_1R.png	unverified
D90-3-01184	D90-3-01183	دوۋساق ياللۇغى	114_2L.png	unverified
D90-3-01186	D90-3-01185	دوۋسۇن سۆڭىكى	114_2L.png	unverified
D90-3-01189	D90-3-01188	دۇئا ئالماق	115_1R.png	unverified
D90-3-01190	D90-3-01188	دۇئا بەرمەك	115_1R.png	unverified
D90-3-01204	D90-3-01203	دۇب پىلە قۇرتى	116_2L.png	unverified
D90-3-01205	D90-3-01203	دۇب دەرىخى	116_2L.png	unverified
D90-3-01214	D90-3-01213	دۇت ئالماق	117_2L.png	unverified
D90-3-01215	D90-3-01213	دۇت بەرمەسلىك	117_2L.png	unverified
D90-3-01216	D90-3-01213	دۇت سالماق	117_2L.png	unverified
D90-3-01234	D90-3-01233	دۇخوۋوي چالغۇ	119_1R.png	unverified
D90-3-01235	D90-3-01233	دۇخوۋوي ئوركېستر	119_1R.png	unverified
D90-3-01276	D90-3-01275	دۇكان ئاچماق	122_1R.png	unverified
D90-3-01287	D90-3-01286	دۇڭزۇ تىلى	123_1R.png	unverified
D90-3-01299	D90-3-01298	دۇمبىقىنى چالماق	124_1R.png	unverified
D90-3-01338	D90-3-01337	دۇنياۋى رېكورت	128_1R.png	unverified
D90-3-01387	D90-3-01386	دۆلەت ئاپپاراتلىرى	132_1R.png	unverified
D90-3-01388	D90-3-01386	دۆلەت باھاسى	132_1R.png	unverified
D90-3-01389	D90-3-01386	دۆلەت بايرىقى	132_1R.png	unverified
D90-3-01413	D90-3-01412	دۆلەتلىك رېپىرى	134_2L.png	unverified
D90-3-01414	D90-3-01412	دۆلەتلىك ئىمتىھان	134_2L.png	unverified
D90-3-01512	D90-3-01511	دۈگىلەك كېسىك كونۇس	141_2L.png	unverified
D90-3-01524	D90-3-01523	دۈمبە يالاقچىسى	143_1R.png	unverified
D90-3-01525	D90-3-01523	دۈمبە قۇيرۇق	143_1R.png	unverified
D90-3-01526	D90-3-01523	دۈمبىسى ئاپتاپ كۆرمەك	143_1R.png	unverified
D90-3-01527	D90-3-01523	دۈمبىسى قاتتىق	143_1R.png	unverified
D90-3-01528	D90-3-01523	دۈمبىسى قىچىشماق	143_1R.png	unverified
D90-3-01549	D90-3-01548	دۈملىمە ساما	145_1R.png	unverified
D90-3-01550	D90-3-01548	دۈملىمە كاۋاپ	145_1R.png	unverified
D90-3-01551	D90-3-01548	دۈملىمە ھېسىپ	145_1R.png	unverified
D90-3-01552	D90-3-01548	دۈملىمە ئوغۇت	145_1R.png	unverified
D90-3-01575	D90-3-01574	دېتسىمېتىر دولقۇن	146_2L.png	unverified
D90-3-01583	D90-3-01582	دېدۇكسىيىلىك ئەقلىي خۇلاسە	147_1R.png	unverified
D90-3-01595	D90-3-01594	دېرىزە پەردىسى	148_1R.png	unverified
D90-3-01598	D90-3-01597	دېزىنفېكسىيە دورىسى	148_2L.png	unverified
D90-3-01604	D90-3-01603	دېفورماتسىيە چېكى	149_1R.png	unverified
D90-3-01605	D90-3-01603	دېفورماتسىيىلىك ئېنېرگىيە	149_1R.png	unverified
D90-3-01636	D90-3-01635	دېڭىز ئاپتاپپەرىسى	152_2L.png	unverified
D90-3-01637	D90-3-01635	دېڭىز ئادەمگىياھى	152_2L.png	unverified
D90-3-01638	D90-3-01635	دېڭىز ئاستى تاغ تىزمىلىرى	152_2L.png	unverified
D90-3-01680	D90-3-01679	دېڭىز-ئوكيان كىلىماتى	157_1R.png	unverified
D90-3-01681	D90-3-01679	دېڭىز-ئوكيان مېتېئورولوگىيىسى	157_1R.png	unverified
D90-3-01686	D90-3-01685	دېلو ئاچماق ← دېلو تۇرغۇزماق	157_2L.png	unverified
D90-3-01687	D90-3-01685	دېلو تۇرغۇزماق	157_2L.png	unverified
D90-3-01694	D90-3-01693	دېلو ئاچماق ← دېلو تۇرغۇزماق	158_1R.png	unverified
D90-3-01695	D90-3-01693	دېلو تۇرغۇزماق	158_1R.png	unverified
D90-3-01697	D90-3-01696	دېلىگەي قىلماق	158_1R.png	unverified
D90-3-01708	D90-3-01707	دېموكراتلار پارتىيىسى	159_2L.png	unverified
D90-3-01730	D90-3-01729	دېندروبىيۇم چاتقىلى	162_1R.png	unverified
D90-3-01753	D90-3-01752	دېۋون سىستېمىسى	164_2L.png	unverified
D90-3-01758	D90-3-01757	دېۋىرقاي پارقىراقلىقى	165_1R.png	unverified
D90-3-01759	D90-3-01757	دېۋىرقاي جىنس	165_1R.png	unverified
D90-3-01765	D90-3-01764	دىئاباز تۈزۈلمىسى	166_1R.png	unverified
D90-3-01786	D90-3-01785	دىئالېكتىكىلىق لوگىكا	167_2L.png	unverified
D90-3-01796	D90-3-01795	دىپلوماتىك ئەلچىلەر ئۆمىكى	169_1R.png	unverified
D90-3-01797	D90-3-01795	دىپلوماتىك سۆز-ئىبارىلەر	169_1R.png	unverified
D90-3-01798	D90-3-01795	دىپلوماتىك مۇناسىۋەت	169_1R.png	unverified
D90-3-01799	D90-3-01795	دىپلوماتىك ۋەكىل	169_1R.png	unverified
D90-3-01851	D90-3-01850	دىرىنارىيە ئوتى	174_1R.png	unverified
D90-3-01862	D90-3-01861	دىسېرتاتسىيە ياقلىماق	175_1R.png	unverified
D90-3-01921	D90-3-01920	دىڭ تۇرماق	180_2L.png	unverified
D90-3-01922	D90-3-01920	دىڭ قۇلاق ← قۇلىقى دىڭ	180_2L.png	unverified
D90-3-01941	D90-3-01940	دىڭگىل قاش	181_2L.png	unverified
D90-3-01986	D90-3-01985	دىلئازار بەرمەك	185_1R.png	unverified
D90-3-01987	D90-3-01985	دىلئازار قىلماق ← دىلئازار بەرمەك	185_1R.png	unverified
D90-3-01988	D90-3-01985	دىلئازار يېمەك	185_1R.png	unverified
D90-3-01994	D90-3-01993	دىلجەم بولماق	186_1R.png	unverified
D90-3-01995	D90-3-01993	دىلجەم قىلماق	186_1R.png	unverified
D90-3-02047	D90-3-02046	دىنامىكلىق گېئولوگىيە	191_2L.png	unverified
D90-3-02048	D90-3-02046	دىنامىكلىق مېتامورفىزم	191_2L.png	unverified
D90-3-02049	D90-3-02046	دىنامىكلىق مېتېئورولوگىيە	191_2L.png	unverified
D90-3-02069	D90-3-02068	دىئورىتلىق پورفىرت	193_2L.png	unverified
D90-3-02101	D90-3-02100	راپىس پالمىسى	197_1R.png	unverified
D90-3-02103	D90-3-02102	راتسىئونال پۈتۈن ئىپادە	197_1R.png	unverified
D90-3-02104	D90-3-02102	راتسىئونال تەڭلىمە	197_1R.png	unverified
D90-3-02118	D90-3-02117	رادىئاتسىيە ئېنېرگىيىسى	198_2L.png	unverified
D90-3-02131	D90-3-02130	رادىئو تارقاتقۇچى ئاپپارات	200_1R.png	unverified
D90-3-02132	D90-3-02130	رادىئو تەنھەرىكىتى	200_1R.png	unverified
D90-3-02169	D90-3-02168	رازۋېدكا ئايروپىلانى	203_2L.png	unverified
D90-3-02170	D90-3-02168	رازۋېدكا قىلماق	203_2L.png	unverified
D90-3-02201	D90-3-02200	راسچوت قىلماق	207_2L.png	unverified
D90-3-02203	D90-3-02202	راسخوت قىلماق	207_2L.png	unverified
D90-3-02217	D90-3-02216	راك مۇقامى	209_2L.png	unverified
D90-3-02219	D90-3-02218	راكېتا توپ	209_2L.png	unverified
D90-3-02225	D90-3-02224	رام قۇرۇلما	210_1R.png	unverified
D90-3-02227	D90-3-02226	رام بولماق	210_1R.png	unverified
D90-3-02234	D90-3-02233	راھەت كۆرمەك	211_2L.png	unverified
D90-3-02333	D90-3-02332	رەتلىك بايان	223_1R.png	unverified
D90-3-02344	D90-3-02343	رەددىيە بەرمەك	224_1R.png	unverified
D90-3-02362	D90-3-02361	رەستە كوچا	226_1R.png	unverified
D90-3-02391	D90-3-02390	رەسىدە بولماق	230_2L.png	unverified
D90-3-02403	D90-3-02402	رەسىملىك خىش	231_2L.png	unverified
D90-3-02404	D90-3-02402	رەسىملىك ژۇرنال	231_2L.png	unverified
D90-3-02416	D90-3-02415	رەغدى بار	232_2L.png	unverified
D90-3-02417	D90-3-02415	رەغدى بارماسلىق	232_2L.png	unverified
D90-3-02418	D90-3-02415	رەغدى يوق	232_2L.png	unverified
D90-3-02428	D90-3-02427	رەڭ ئالماق	233_2L.png	unverified
D90-3-02429	D90-3-02427	رەڭ بەرمەك	233_2L.png	unverified
D90-3-02462	D90-3-02461	رەڭلىك باسما	237_2L.png	unverified
D90-3-02463	D90-3-02461	رەڭلىك تېلېۋىزور	237_2L.png	unverified
D90-3-02490	D90-3-02489	رەنىگە قويماق ← گۆرۈگە قويماق	240_1R.png	unverified
D90-3-02507	D90-3-02506	رەندىلەش پىچىقى	241_2L.png	unverified
D90-3-02508	D90-3-02506	رەندىلەش ستانوكى	241_2L.png	unverified
D90-3-02509	D90-3-02506	رەندىلەش ئىشچىسى	241_2L.png	unverified
D90-3-02510	D90-3-02506	رەندىلەش ئىشى	241_2L.png	unverified
D90-3-02522	D90-3-02521	رەھمەت ئوقۇماق ← رەھمەت ئېيتماق	242_2L.png	unverified
D90-3-02630	D90-3-02629	رومانتىكىلىق ئاھاڭ	254_1R.png	unverified
D90-3-02636	D90-3-02635	رومبا تۆمۈر تاش	254_2L.png	unverified
D90-3-02637	D90-3-02635	رومبا سىنك تاش	254_2L.png	unverified
D90-3-02642	D90-3-02641	رومبىلىق كرىستال سىستېمىسى	255_1R.png	unverified
D90-3-02645	D90-3-02644	روناق تاپماق	255_2L.png	unverified
D90-3-02648	D90-3-02647	روھى چۈشمەك	256_1R.png	unverified
D90-3-02667	D90-3-02666	روھىي ئازاب	258_1R.png	unverified
D90-3-02668	D90-3-02666	روھىي دۇنيا	258_1R.png	unverified
D90-3-02669	D90-3-02666	روھىي كېسەللىك	258_1R.png	unverified
D90-3-02675	D90-3-02674	روي بەرمەك	259_1R.png	unverified
D90-3-02677	D90-3-02676	روياپقا چىقماق	259_1R.png	unverified
D90-3-02693	D90-3-02692	رۇتا ئائىلىسى ← سۇزاپ ئائىلىسى	260_1R.png	unverified
D90-3-02699	D90-3-02698	رۇخسەت ئالماق	260_2L.png	unverified
D90-3-02706	D90-3-02705	رۇدا تۈزۈلمىسى	261_1R.png	unverified
D90-3-02708	D90-3-02707	رۇدىلىق رادىئو قوبۇللىغۇچ	261_2L.png	unverified
D90-3-02710	D90-3-02709	رۇداۋ چېلىشىشى	261_2L.png	verified
D90-3-02728	D90-3-02727	رۇكۇغا بارماق ← رۇكۇ قىلماق	263_1R.png	unverified
D90-3-02729	D90-3-02727	رۇكۇ قىلماق	263_1R.png	unverified
D90-3-02734	D90-3-02733	رۇمىن تىلى	263_1R.png	unverified
D90-3-02740	D90-3-02739	رېئاكتىۋ ئايروپىلان	263_2L.png	unverified
D90-3-02741	D90-3-02739	رېئاكتىۋ قارشىلىق	263_2L.png	unverified
D90-3-02742	D90-3-02739	رېئاكتىۋ كۈچ	263_2L.png	unverified
D90-3-02748	D90-3-02747	رېئال ھۆكۈم	264_2L.png	unverified
D90-3-02757	D90-3-02756	رېپېتىتسىيە قىلماق	265_1R.png	unverified
D90-3-02761	D90-3-02760	رېپىرىلىق دەرىجە تۈزۈمى	265_2L.png	unverified
D90-3-02772	D90-3-02771	رېزبا ئارىلىقى	266_1R.png	unverified
D90-3-02793	D90-3-02792	رېفلېكس يايى	268_1R.png	unverified
D90-3-02795	D90-3-02794	رېفلېكسلىق تەڭشەش	268_2L.png	unverified
D90-3-02798	D90-3-02797	رېكورتنى بۇزماق	269_1R.png	unverified
D90-3-02799	D90-3-02797	رېكورت ياراتماق	269_1R.png	unverified
D90-3-02800	D90-3-02797	رېكورت يېڭىلىماق ← رېكورت ياراتماق	269_1R.png	unverified
D90-3-02805	D90-3-02804	رېلىس مىخى	269_2L.png	unverified
D90-3-02809	D90-3-02808	رېماتىزم قىزىتمىسى	270_1R.png	unverified
D90-3-02811	D90-3-02810	رېماتىزملىق يۈرەك كېسەللىكى	270_1R.png	unverified
D90-3-02820	D90-3-02819	رېنتگېنگە چۈشمەك	271_1R.png	unverified
D90-3-02821	D90-3-02819	رېنتگېنگە چۈشۈرۈش	271_1R.png	unverified
D90-3-02822	D90-3-02819	رېنتگېن نۇرى ← ئېكس نۇرى	271_1R.png	unverified
D90-3-02836	D90-3-02835	رىتورىك خىتاب	272_2L.png	unverified
D90-3-02837	D90-3-02835	رىتورىك سوئال	272_2L.png	unverified
D90-3-02838	D90-3-02835	رىتورىك مۇراجىئەت	272_2L.png	unverified
D90-3-02877	D90-3-02876	رىشتە باغلىماق	276_2L.png	unverified
D90-3-02906	D90-3-02905	رىھلەت قىلماق	279_2L.png	unverified
D90-3-02916	D90-3-02915	رىيازەت چەكمەك	280_1R.png	unverified
D90-3-02930	D90-3-02929	زابوي بولماق	282_1R.png	unverified
D90-3-02946	D90-3-02945	زار ئەيلىمەك	284_1R.png	unverified
D90-3-02947	D90-3-02945	زار بولماق	284_1R.png	unverified
D90-3-02991	D90-3-02990	زاكا قېرىسى	287_2L.png	unverified
D90-3-02992	D90-3-02990	زاكىدىن چىقماق	287_2L.png	unverified
D90-3-02993	D90-3-02990	زاكىسدا تەگكەن كېسەل	287_2L.png	unverified
D90-3-03007	D90-3-03006	زاكۇسكا قىلماق	289_1R.png	unverified
D90-3-03020	D90-3-03019	زاڭزۇ تىلى	290_1R.png	unverified
D90-3-03064	D90-3-03063	زامىن بولماق	294_2L.png	unverified
D90-3-03075	D90-3-03074	زاۋال تاپماق	295_2L.png	unverified
D90-3-03110	D90-3-03109	زەخمەت چەكمەك	299_1R.png	unverified
D90-3-03111	D90-3-03109	زەخمەت يەتمەك	299_1R.png	unverified
D90-3-03131	D90-3-03130	زەر باسماق	301_1R.png	unverified
D90-3-03166	D90-3-03165	زەربىلىك دولقۇن ← زەربە دولقۇنى	304_2L.png	unverified
D90-3-03181	D90-3-03180	زەردىگۇش بولماق	307_1R.png	unverified
D90-3-03182	D90-3-03180	زەردىگۇش قىلماق	307_1R.png	unverified
D90-3-03212	D90-3-03211	زەمبۇرۇغ توپلىمى	310_1R.png	unverified
D90-3-03213	D90-3-03211	زەمبۇرۇغ تۈگۈنچىسى	310_1R.png	unverified
D90-3-03219	D90-3-03218	زەمبىرەك ئوقى	311_1R.png	unverified
D90-3-03222	D90-3-03221	زەمبىل غالتەك	311_1R.png	unverified
D90-3-03223	D90-3-03221	زەمبىلگە چۈشمەك	311_1R.png	unverified
D90-3-03228	D90-3-03227	زەمزەم سۈيى	311_2L.png	unverified
D90-3-03231	D90-3-03230	زەنجىر تاپان	312_1R.png	unverified
D90-3-03249	D90-3-03248	زەنجىرلىك قىسقۇچ	314_1R.png	unverified
D90-3-03266	D90-3-03265	زەھەرخەندىلىك قىلماق	316_1R.png	unverified
D90-3-03277	D90-3-03276	زەھەرلىك سكاتلار	317_1R.png	unverified
D90-3-03278	D90-3-03276	زەھەرلىك شاكال بەدىيان	317_1R.png	unverified
D90-3-03299	D90-3-03298	زەي رەندە	320_1R.png	unverified
D90-3-03382	D90-3-03381	زومىگەرلىك ھوقۇقى	329_2L.png	unverified
D90-3-03413	D90-3-03412	زۇمرەت تاش	332_1R.png	unverified
D90-3-03416	D90-3-03415	زۇۋان چىقارماق	332_2L.png	unverified
D90-3-03417	D90-3-03415	زۇۋاندىن قالماق	332_2L.png	unverified
D90-3-03437	D90-3-03436	زۆرۈر ئامىنو كىسلاتا	335_1R.png	unverified
D90-3-03438	D90-3-03436	زۆرۈر ئەمگەك	335_1R.png	unverified
D90-3-03448	D90-3-03447	زۆھرە يۇلتۇزى ← ۋېنېرا	336_1R.png	unverified
D90-3-03479	D90-3-03478	زېنىت پىلىموت	339_1R.png	unverified
D90-3-03480	D90-3-03478	زېنىت توپ	339_1R.png	unverified
D90-3-03485	D90-3-03484	زېھنى چېچىلماق	339_2L.png	unverified
D90-3-03486	D90-3-03484	زېھنىگە ئالماق	339_2L.png	unverified
D90-3-03487	D90-3-03484	زېھنىگە سالماق	339_2L.png	unverified
D90-3-03493	D90-3-03492	زېھنىي قابىلىيەت ← ئەقلىي قابىلىيەت	340_2L.png	unverified
D90-3-03504	D90-3-03503	زىت بولماق	341_1R.png	unverified
D90-3-03518	D90-3-03517	زىچ كەلمەك	342_2L.png	unverified
D90-3-03598	D90-3-03597	زىل تار	350_1R.png	unverified
D90-3-03609	D90-3-03608	زىللىق دەرىجىسى	351_1R.png	unverified
D90-3-03614	D90-3-03613	زىممىسىگە ئالماق	351_2L.png	unverified
D90-3-03620	D90-3-03619	زىنا قىلماق	352_2L.png	unverified
D90-3-03627	D90-3-03626	زىننەت بۇيۇمى	353_1R.png	unverified
D90-3-03701	D90-3-03700	سېپى ئۆزىدىن	362_1R.png	unverified
D90-3-03723	D90-3-03722	ساپاقسىز يوپۇرماق	364_2L.png	unverified
D90-3-03727	D90-3-03726	ساپال بۇيۇملار	364_2L.png	unverified
D90-3-03737	D90-3-03736	ساپان سالماق	365_2L.png	unverified
D90-3-03786	D90-3-03785	ساتىرىك ئەسەر	370_2L.png	unverified
D90-3-03792	D90-3-03791	ساخاۋەت قىلماق	371_1R.png	unverified
D90-3-03815	D90-3-03814	سادا چىقماسلىق	373_2L.png	unverified
D90-3-03816	D90-3-03814	سادا قىلماق	373_2L.png	unverified
D90-3-03852	D90-3-03851	ساراسىمە بولماق	377_1R.png	unverified
D90-3-03853	D90-3-03851	ساراسىمىگە چۈشمەك	377_1R.png	unverified
D90-3-03903	D90-3-03902	سازاڭىمان ئۆسۈكچە ياللۇغى	383_2L.png	unverified
D90-3-03906	D90-3-03905	سازاۋەر قىلماق	384_1R.png	unverified
D90-3-03947	D90-3-03946	سافا كارىۋات	388_1R.png	unverified
D90-3-03953	D90-3-03952	ساقا تاش	389_1R.png	unverified
D90-3-03954	D90-3-03952	ساقا تۈگمەن	389_1R.png	unverified
D90-3-03983	D90-3-03982	ساقايتقۇچى توقۇلما	392_1R.png	verified
D90-3-03998	D90-3-03997	ساقلاش ۋاسىتىسى	394_1R.png	unverified
D90-3-04005	D90-3-04004	ساقلاپ قېلىش سىستېمىسى	394_2L.png	unverified
D90-3-04020	D90-3-04019	ساقىلىق قازان	397_1R.png	unverified
D90-3-04051	D90-3-04050	سال يولى	400_1R.png	unverified
D90-3-04053	D90-3-04052	سالا ئېتىز	400_1R.png	unverified
D90-3-04061	D90-3-04060	سالات توۋلىماق	401_1R.png	unverified
D90-3-04066	D90-3-04065	سالار تىلى	401_2L.png	unverified
D90-3-04101	D90-3-04100	سالام-سەھەت قىلىشماق	405_2L.png	unverified
D90-3-04107	D90-3-04106	سالام-ئىلىك ئالماق	406_1R.png	unverified
D90-3-04109	D90-3-04108	سالاھىيەت گۇۋاھنامىسى	406_2L.png	unverified
D90-3-04114	D90-3-04113	سالاۋاتقا كەتمەك	407_1R.png	unverified
D90-3-04121	D90-3-04120	سالپاڭ تۇماق	408_1R.png	unverified
D90-3-04122	D90-3-04120	سالپاڭ قۇلاق	408_1R.png	unverified
D90-3-04159	D90-3-04158	سالما تاشلىماق	412_1R.png	unverified
D90-3-04162	D90-3-04161	سالماق بولماق	412_2L.png	unverified
D90-3-04163	D90-3-04161	سالماق دامبا	412_2L.png	unverified
D90-3-04164	D90-3-04161	سالماق قەدەم	412_2L.png	unverified
D90-3-04209	D90-3-04208	سامان غول	420_2L.png	unverified
D90-3-04210	D90-3-04208	سامان غوللۇق ئۆسۈملۈكلەر	420_2L.png	unverified
D90-3-04211	D90-3-04208	سامان قەغەز	420_2L.png	unverified
D90-3-04222	D90-3-04221	سامانلىقتا يىڭنە ئاختۇرغاندەك	422_1R.png	unverified
D90-3-04223	D90-3-04221	سامانلىق لاي	422_1R.png	unverified
D90-3-04224	D90-3-04221	سامانلىقنىڭ ئاچقۇچى تەگمەك	422_1R.png	unverified
D90-3-04229	D90-3-04228	سامانيولى سىستېمىسى	423_1R.png	unverified
D90-3-04230	D90-3-04228	سامانيولى ئۇزۇنلۇقى	423_1R.png	unverified
D90-3-04242	D90-3-04241	سامساق بېشى	424_2L.png	unverified
D90-3-04243	D90-3-04241	سامساق تىلىمى	424_2L.png	unverified
D90-3-04251	D90-3-04250	سامۇ دەرىخى	425_1R.png	unverified
D90-3-04303	D90-3-04302	ساناقلىق كۈن	431_2L.png	unverified
D90-3-04304	D90-3-04302	ساناقلىق كۈنى قالماق	431_2L.png	unverified
D90-3-04311	D90-3-04310	سانتىمېتر دولقۇن	432_1R.png	unverified
D90-3-04345	D90-3-04344	سانسىكرىت تىلى	435_2L.png	unverified
D90-3-04370	D90-3-04369	ساھىبخانا كوماندا	438_2L.png	unverified
D90-3-04379	D90-3-04378	ساۋاب ئالماق	439_2L.png	unverified
D90-3-04393	D90-3-04392	ساۋاق ئالماق	441_2L.png	unverified
D90-3-04408	D90-3-04407	ساينىڭ تېشىدەك	443_1R.png	unverified
D90-3-04448	D90-3-04447	سايلاش ھوقۇقى	447_2L.png	unverified
D90-3-04461	D90-3-04460	سايلىنىش ھوقۇقى	448_2L.png	verified
D90-3-04466	D90-3-04465	سايمان شۈلۈش ستانوكى	449_1R.png	unverified
D90-3-04468	D90-3-04467	سايمانلىق پولات	449_1R.png	unverified
D90-3-04486	D90-3-04485	سايىلاندۇرۇش دورىسى	450_1R.png	unverified
