sub_id	parent_id	phrase	source_page	status_v1
D90-5-03167	D90-5-03166	مىسكانتۇس ئوتى	301_1R.png	unverified
D90-5-03207	D90-5-03206	مىفولوگىيىلىك ئوبراز	303_2L.png	unverified
D90-5-03231	D90-5-03230	مىكروبسىز ئۆستۈرۈش	305_2L.png	unverified
D90-5-03260	D90-5-03259	مىكى-مىكى گەپ	307_2L.png	unverified
D90-5-03263	D90-5-03262	مىڭ ئارتۇق	308_1R.png	unverified
D90-5-03264	D90-5-03262	مىڭ ئەلا	308_1R.png	unverified
D90-5-03265	D90-5-03262	مىڭ بالادا	308_1R.png	unverified
D90-5-03266	D90-5-03262	مىڭ بالالىقتا ← مىڭ بالادا	308_1R.png	unverified
D90-5-03267	D90-5-03262	مىڭ پاتمان	308_1R.png	unverified
D90-5-03268	D90-5-03262	مىڭ پارە بولماق	308_1R.png	unverified
D90-5-03269	D90-5-03262	مىڭ پۇشايمان قىلماق	308_1R.png	unverified
D90-5-03270	D90-5-03262	مىڭ تەستە	308_1R.png	unverified
D90-5-03317	D90-5-03316	مىڭلىق ئۈلۈشلەر خانىسى	311_1R.png	unverified
D90-5-03333	D90-5-03332	مىلتىق دورىسى	312_2L.png	unverified
D90-5-03355	D90-5-03354	مىللىمېتىر دولقۇن	314_1R.png	unverified
D90-5-03356	D90-5-03354	مىللىمېتىر سىماب تۈۋرۈكى	314_1R.png	unverified
D90-5-03359	D90-5-03358	مىللىي ئاپتونومىيە	314_1R.png	unverified
D90-5-03413	D90-5-03412	مىلونىت جىنس	319_2L.png	unverified
D90-5-03436	D90-5-03435	مىنا تازىلاش	321_1R.png	unverified
D90-5-03437	D90-5-03435	مىنا تازىلىغۇچى پاراخوت	321_1R.png	unverified
D90-5-03438	D90-5-03435	مىنا ئۇرۇشى	321_1R.png	unverified
D90-5-03495	D90-5-03494	مىنىمۇم قىممەت	325_1R.png	unverified
D90-5-03498	D90-5-03497	مىھلىيا چاتقىلى	325_2L.png	unverified
D90-5-03509	D90-5-03508	مىيۇ بېلىقى	325_2L.png	unverified
D90-5-03512	D90-5-03511	مىيىقىدا كۈلمەك	326_1R.png	unverified
D90-5-03514	D90-5-03513	مىياۋزۇ تىلى	326_1R.png	unverified
D90-5-03533	D90-5-03532	ناپور خوراش	328_2L.png	unverified
D90-5-03534	D90-5-03532	ناپور سىزىقى	328_2L.png	unverified
D90-5-03561	D90-5-03560	ناتۇرا سىزىش	331_2L.png	unverified
D90-5-03563	D90-5-03562	ناتۇرال ئىش ھەققى	331_2L.png	unverified
D90-5-03564	D90-5-03562	ناتۇرال ئىگىلىك	331_2L.png	unverified
D90-5-03565	D90-5-03562	ناتۇرال يەر ئىجارىسى	331_2L.png	unverified
D90-5-03576	D90-5-03575	ناچار تۈپ	332_2L.png	unverified
D90-5-03577	D90-5-03575	ناچار سورت	332_2L.png	unverified
D90-5-03589	D90-5-03588	ناخشا-ئۇسسۇللۇق دراما	333_2L.png	unverified
D90-5-03594	D90-5-03593	ناخشىلىق مۇزىكا	333_2L.png	unverified
D90-5-03600	D90-5-03599	نادامەت چەكمەك	334_1R.png	unverified
D90-5-03675	D90-5-03674	ناشتا قىلماق	341_2L.png	unverified
D90-5-03676	D90-5-03674	ناشتا ۋاقتى	341_2L.png	unverified
D90-5-03695	D90-5-03694	نافتالىن كۇمىلىچى	343_1R.png	unverified
D90-5-03701	D90-5-03700	ناكار بۇلماق	343_2L.png	unverified
D90-5-03702	D90-5-03700	ناكار قىلماق	343_2L.png	unverified
D90-5-03755	D90-5-03754	ناماقۇل بولماق	347_2L.png	unverified
D90-5-03771	D90-5-03770	نامەلۇم سان	349_2L.png	unverified
D90-5-03787	D90-5-03786	نامسىز بارماق	351_1R.png	unverified
D90-5-03803	D90-5-03802	نامىي ئىش ھەققى	352_1R.png	unverified
D90-5-03810	D90-5-03809	نان دەرىخى مېۋىسى	352_2L.png	unverified
D90-5-03826	D90-5-03825	ناندىنا چاتقىلى	353_2L.png	unverified
D90-5-03832	D90-5-03831	نانكورلۇق قىلماق	354_1R.png	unverified
D90-5-03834	D90-5-03833	نانئۇشتا قىلماق	354_1R.png	unverified
D90-5-03867	D90-5-03866	ناۋازىش قىلماق	357_1R.png	unverified
D90-5-03895	D90-5-03894	نە چارە	359_1R.png	unverified
D90-5-03896	D90-5-03894	نە چاغ	359_1R.png	unverified
D90-5-03897	D90-5-03894	نەدە بار	359_1R.png	unverified
D90-5-03898	D90-5-03894	نەدە چوڭ بولغان	359_1R.png	unverified
D90-5-03899	D90-5-03894	نەدە قالغان	359_1R.png	unverified
D90-5-03907	D90-5-03906	نەپ ئالماق	360_1R.png	unverified
D90-5-03908	D90-5-03906	نەپ بەرمەك	360_1R.png	unverified
D90-5-03909	D90-5-03906	نەپ تەگمەك	360_1R.png	unverified
D90-5-03910	D90-5-03906	نەپ چىقماق	360_1R.png	unverified
D90-5-03911	D90-5-03906	نەپ كۆرمەك ← نەپ ئالماق	360_1R.png	unverified
D90-5-03912	D90-5-03906	نەپ يۇقماق ← نەپ تەگمەك	360_1R.png	unverified
D90-5-03915	D90-5-03914	نەپەس تۆشۈكلىرى	360_2L.png	unverified
D90-5-03916	D90-5-03914	نەپەستىن توختىماق	360_2L.png	unverified
D90-5-03918	D90-5-03914	نەپەس خالتىسى	360_2L.png	unverified
D90-5-03924	D90-5-03923	نەپەسسىز تاۋۇش	361_1R.png	unverified
D90-5-03929	D90-5-03928	نەپەسلىك تاۋۇش	361_2L.png	unverified
D90-5-03943	D90-5-03942	نەپسى ئالدىراپ كەتمەك	362_2L.png	unverified
D90-5-03944	D90-5-03942	نەپسى ئاۋارىسى	362_2L.png	unverified
D90-5-03945	D90-5-03942	نەپسى بالا	362_2L.png	unverified
D90-5-03946	D90-5-03942	نەپسى بالانى يەيدىغان ← نەپسىگە بالا تەگكۈر	362_2L.png	unverified
D90-5-03947	D90-5-03942	نەپسى تاقىلدىماق	362_2L.png	unverified
D90-5-03967	D90-5-03966	نەپىس سىزما	364_1R.png	unverified
D90-5-03971	D90-5-03970	نەپىقە پۇلى	364_1R.png	unverified
D90-5-03999	D90-5-03998	نەرە تارتماق	367_1R.png	unverified
D90-5-04001	D90-5-04000	نەرخ قويماق	367_1R.png	unverified
D90-5-04011	D90-5-04010	نەزەر ئاغدۇرماق	368_1R.png	unverified
D90-5-04012	D90-5-04010	نەزەر تاشلىماق	368_1R.png	unverified
D90-5-04013	D90-5-04010	نەزەردە تۇتماق	368_1R.png	unverified
D90-5-04047	D90-5-04046	نەس باسماق	371_2L.png	unverified
D90-5-04058	D90-5-04057	نەسرىي ئەسەر	372_1R.png	unverified
D90-5-04059	D90-5-04057	نەسرىي شەكىل	372_1R.png	unverified
D90-5-04060	D90-5-04057	نەسرىي شېئىر	372_1R.png	unverified
D90-5-04071	D90-5-04070	نەسىلداشلىق كۆپەيتىش	373_1R.png	unverified
D90-5-04077	D90-5-04076	نەسىللىك ئات فېرمىسى	373_2L.png	unverified
D90-5-04078	D90-5-04076	نەسىللىك چارۋا خوجىلىقى	373_2L.png	unverified
D90-5-04081	D90-5-04080	نەسىھەت قىلماق	373_2L.png	unverified
D90-5-04086	D90-5-04085	نەسرىي ئەسەر	372b_1R.png	unverified
D90-5-04087	D90-5-04085	نەسرىي شەكىل	372b_1R.png	unverified
D90-5-04088	D90-5-04085	نەسرىي شېئىر	372b_1R.png	unverified
D90-5-04099	D90-5-04098	نەسىلداشلىق كۆپەيتىش	373b_1R.png	unverified
D90-5-04104	D90-5-04103	نەسىللىك ئات فېرمىسى	373b_2L.png	unverified
D90-5-04105	D90-5-04103	نەسىللىك چارۋا خوجىلىقى	373b_2L.png	unverified
D90-5-04108	D90-5-04107	نەسىھەت قىلماق	373b_2L.png	unverified
D90-5-04121	D90-5-04120	نەشر قىلماق	374_2L.png	unverified
D90-5-04122	D90-5-04120	نەشرگە بەرمەك	374_2L.png	unverified
D90-5-04123	D90-5-04120	نەشر ھوقۇقى	374_2L.png	unverified
D90-5-04132	D90-5-04131	نەغمە قىلماق	375_1R.png	unverified
D90-5-04139	D90-5-04138	نەق باھا	375_2L.png	unverified
D90-5-04140	D90-5-04138	نەق پۇل	375_2L.png	unverified
D90-5-04141	D90-5-04138	نەق پۇل باشقۇرۇش	375_2L.png	unverified
D90-5-04142	D90-5-04138	نەق پۇل چېكى	375_2L.png	unverified
D90-5-04174	D90-5-04173	نەگە بولقا	378_1R.png	unverified
D90-5-04178	D90-5-04177	نەم بولماق	378_2L.png	unverified
D90-5-04179	D90-5-04177	نەم تارتماق	378_2L.png	unverified
D90-5-04180	D90-5-04177	نەم تويۇنغان پار	378_2L.png	unverified
D90-5-04215	D90-5-04214	نەۋرە قېرىنداش	382_1R.png	unverified
D90-5-04216	D90-5-04214	نەۋرە كۆرمەك	382_1R.png	unverified
D90-5-04217	D90-5-04214	نەۋرىلەر ئارا نىكاھلىنىش	382_1R.png	unverified
D90-5-04227	D90-5-04226	نەيچىسىمان گۈل	383_1R.png	unverified
D90-5-04232	D90-5-04231	نەيرەڭۋازلىق قىلماق	383_1R.png	unverified
D90-5-04234	D90-5-04233	نەيزە تۇمشۇقلۇق لاچىن	383_2L.png	unverified
D90-5-04235	D90-5-04233	نەيزە ئېتىش	383_2L.png	unverified
D90-5-04259	D90-5-04258	نوتا باستۇرۇش	385_1R.png	unverified
D90-5-04264	D90-5-04263	نوتا ئاچقۇچ	385_2L.png	unverified
D90-5-04266	D90-5-04265	نوتىلىق ستان	386_1R.png	unverified
D90-5-04271	D90-5-04270	نوختا سالماق	386_1R.png	unverified
D90-5-04279	D90-5-04278	نوخلىسىنى ئالماق	386_2L.png	unverified
D90-5-04292	D90-5-04291	نورمال ئاتموسفېرا بېسمى	388_1R.png	unverified
D90-5-04293	D90-5-04291	نورمال بۇيۇم	388_1R.png	unverified
D90-5-04294	D90-5-04291	نورمال تۇز	388_1R.png	unverified
D90-5-04295	D90-5-04291	نورمال سىزىق	388_1R.png	unverified
D90-5-04311	D90-5-04310	نورمىلىق باشقۇرۇش	389_2L.png	unverified
D90-5-04312	D90-5-04310	نورمىلىق كۆچمە مەبلەغ	389_2L.png	unverified
D90-5-04313	D90-5-04310	نورمىلىق كۆچمە مۈلۈك	389_2L.png	unverified
D90-5-04314	D90-5-04310	نورمىلىق ئىش ۋاقتى	389_2L.png	unverified
D90-5-04338	D90-5-04337	نوكەش پولات	391_2L.png	unverified
D90-5-04339	D90-5-04337	نوكەش ساپال	391_2L.png	unverified
D90-5-04340	D90-5-04337	نوكەش قىسقۇچ	391_2L.png	unverified
D90-5-04355	D90-5-04354	نومۇس قىلماق	393_1R.png	unverified
D90-5-04356	D90-5-04354	نومۇس كۈچىدىن	393_1R.png	unverified
D90-5-04357	D90-5-04354	نومۇسىغا تەگمەك	393_1R.png	unverified
D90-5-04358	D90-5-04354	نومۇسىنى بۇلغىماق	393_1R.png	unverified
D90-5-04366	D90-5-04365	نومىنال ئىش ھەققى ← نامى ئىش ھەققى	394_1R.png	unverified
D90-5-04391	D90-5-04390	نۇرغۇن قازاندا قاينىغان	395_2L.png	unverified
D90-5-04401	D90-5-04400	نۇرلىنىش دەرىجىسى	396_2L.png	unverified
D90-5-04405	D90-5-04404	نۇزۇ تىلى	396_2L.png	unverified
D90-5-04423	D90-5-04422	نۇقتىۋى چەمبەر	400_1R.png	unverified
D90-5-04429	D90-5-04428	نۇكلون رېئاكسىيىسى	400_2L.png	unverified
D90-5-04432	D90-5-04431	نۆشۈدۈر ئىسپىرتى ← ئاممىياكلىق سۇ	400_2L.png	unverified
D90-5-04435	D90-5-04434	نۆكچە بوي	400_2L.png	unverified
D90-5-04438	D90-5-04437	نۆل بۇلۇڭ	401_1R.png	unverified
D90-5-04439	D90-5-04437	نۆل پوتېنسىئال	401_1R.png	unverified
D90-5-04440	D90-5-04437	نۆل دەرىجىلىك كۆپ ئەزالىق	401_1R.png	unverified
D90-5-04441	D90-5-04437	نۆل شەكىل	401_1R.png	unverified
D90-5-04452	D90-5-04451	نۆۋىتى كەلگەندە	402_1R.png	unverified
D90-5-04456	D90-5-04455	نۆۋەتچى ئايروپىلان	402_2L.png	unverified
D90-5-04457	D90-5-04455	نۆۋەتچى پاراخوت	402_2L.png	unverified
D90-5-04458	D90-5-04455	نۆۋەتچى ماشىنا	402_2L.png	unverified
D90-5-04464	D90-5-04463	نۆۋەتلەشمە قاتار	403_1R.png	unverified
D90-5-04467	D90-5-04466	نۆۋەتلىشىپ باسقۇنچىلىق قىلىش جىنايىتى	403_1R.png	unverified
D90-5-04479	D90-5-04478	نېپىز دېتال	404_1R.png	unverified
D90-5-04490	D90-5-04489	نېرۋا ئاجىزلىقى	405_1R.png	unverified
D90-5-04491	D90-5-04489	نېرۋا ئاغرىش	405_1R.png	unverified
D90-5-04506	D90-5-04505	نېرۋىلىق تەڭشىلىش	406_2L.png	unverified
D90-5-04507	D90-5-04505	نېرۋىلىق ئوزۇقلىنىش	406_2L.png	unverified
D90-5-04509	D90-5-04508	نېرى بولماق	406_2L.png	unverified
D90-5-04510	D90-5-04508	نېرى تۇر، بېرى-تۇر	406_2L.png	unverified
D90-5-04543	D90-5-04542	نېفىتلىك سۈيى	409_2L.png	unverified
D90-5-04544	D90-5-04542	نېفىتلىك قۇم	409_2L.png	unverified
D90-5-04555	D90-5-04554	نېلۇپەر يەر ئاستى غولى	410_2L.png	unverified
D90-5-04589	D90-5-04588	نېئورگانىك بىرىكمە	413_2L.png	unverified
D90-5-04590	D90-5-04588	نېئورگانىك خىمىيە	413_2L.png	unverified
D90-5-04591	D90-5-04588	نېئورگانىك ئوغۇتلار	413_2L.png	unverified
D90-5-04594	D90-5-04593	نېئونلۇق لامپا	414_1R.png	unverified
D90-5-04597	D90-5-04596	نېيترال تەڭپۇڭلۇق	414_1R.png	unverified
D90-5-04598	D90-5-04596	نېيترال تۇز	414_1R.png	unverified
D90-5-04603	D90-5-04602	نېيترون ھالىتى	414_2L.png	unverified
D90-5-04635	D90-5-04634	نىدا قىلماق	417_1R.png	unverified
D90-5-04649	D90-5-04648	نىسبەت قىممىتى	418_1R.png	unverified
D90-5-04650	D90-5-04648	نىسبەت نەزەرىيىسى ← نىسبىيلىك نەزەرىيىسى	418_1R.png	unverified
D90-5-04651	D90-5-04648	نىسبەتنىڭ بۇزۇلۇشى	418_1R.png	unverified
D90-5-04656	D90-5-04655	نىسبەتلىك باج	418_2L.png	unverified
D90-5-04657	D90-5-04655	نىسبەتلىك پەسىيىش	418_2L.png	unverified
D90-5-04692	D90-5-04691	نىشانلىق تاللاش	421_2L.png	unverified
D90-5-04693	D90-5-04691	نىشانلىق تەربىيىلەش	421_2L.png	unverified
D90-5-04701	D90-5-04700	نىقابلىق تانسا	422_1R.png	unverified
D90-5-04710	D90-5-04709	نىكاھ ئەركىنلىكى	423_1R.png	unverified
D90-5-04711	D90-5-04709	نىكاھ توختىمى	423_1R.png	unverified
D90-5-04712	D90-5-04709	نىكاھ تۈزۈمى	423_1R.png	unverified
D90-5-04713	D90-5-04709	نىكاھ سودىسى	423_1R.png	unverified
D90-5-04721	D90-5-04720	نىكاھسىز بىرگە تۇرۇش	423_2L.png	unverified
D90-5-04732	D90-5-04731	نىكول پرىزماسى	424_2L.png	unverified
D90-5-04764	D90-5-04763	نىياز چاچ	426_2L.png	unverified
D90-5-04765	D90-5-04763	نىياز قىلماق	426_2L.png	unverified
D90-5-04776	D90-5-04775	نيۇتون فورمۇلىسى	427_2L.png	unverified
D90-5-04777	D90-5-04775	نيۇتون قانۇنى	427_2L.png	unverified
D90-5-04778	D90-5-04775	نيۇتوننىڭ بىرىنچى ھەرىكەت قانۇنى	427_2L.png	unverified
D90-5-04779	D90-5-04775	نيۇتوننىڭ سوۋۇش قانۇنى	427_2L.png	unverified
D90-5-04830	D90-5-04829	ھادىرۇسكۇن بولماق	432_2L.png	unverified
D90-5-04831	D90-5-04829	ھادىرۇسكۈن قىلماق	432_2L.png	unverified
D90-5-04840	D90-5-04839	ھار ئالماق	433_2L.png	unverified
D90-5-04841	D90-5-04839	ھار كەلمەك	433_2L.png	unverified
D90-5-04876	D90-5-04875	ھاردۇق ئالماق	438_1R.png	unverified
D90-5-04877	D90-5-04875	ھاردۇق چېيى	438_1R.png	unverified
D90-5-04890	D90-5-04889	ھارماس شاخسانىغۇچ	439_2L.png	unverified
D90-5-04894	D90-5-04893	ھارۋىدا توشقان ئوۋلىماق	440_1R.png	unverified
D90-5-04902	D90-5-04901	ھازا ئاچماق	441_1R.png	unverified
D90-5-04903	D90-5-04901	ھازا تۇتماق	441_1R.png	unverified
D90-5-04910	D90-5-04909	ھازىدار بولماق	441_2L.png	unverified
D90-5-04936	D90-5-04935	ھاسا تاياق	444_2L.png	unverified
D90-5-04937	D90-5-04935	ھاسىغا چۈشمەك	444_2L.png	unverified
D90-5-04963	D90-5-04962	ھاشاراتخور ئۆسۈملۈكلەر	447_2L.png	unverified
D90-5-04970	D90-5-04969	ھاقارەت تىلى	448_1R.png	unverified
D90-5-04972	D90-5-04971	ھاقارەتلەش جىنايىتى	448_2L.png	unverified
D90-5-04979	D90-5-04978	ھاك بېتون	449_1R.png	unverified
D90-5-05002	D90-5-05001	ھاكىمىيەت بېشىدىكى پارتىيە	451_2L.png	unverified
D90-5-05024	D90-5-05023	ھاڭگا ئاياق	453_2L.png	unverified
D90-5-05032	D90-5-05031	ھال ئانار تاش	454_1R.png	unverified
D90-5-05033	D90-5-05031	ھال پىروكسېنت	454_1R.png	unverified
D90-5-05035	D90-5-05034	ھال رەڭ شاۋقۇن	454_2L.png	unverified
D90-5-05036	D90-5-05034	ھال رەڭلىك قارىغوجا	454_2L.png	unverified
D90-5-05037	D90-5-05034	ھال كۋارتس	454_2L.png	verified
D90-5-05039	D90-5-05038	ھال چۈشمەك	454_2L.png	unverified
D90-5-05040	D90-5-05038	ھال كېسىلى ← دات كېسىلى	454_2L.png	unverified
D90-5-05070	D90-5-05069	ھالاقەت بەرمەك	457_2L.png	unverified
D90-5-05118	D90-5-05117	ھالقىسىمان تاغ	464_1R.png	unverified
D90-5-05119	D90-5-05117	ھالقىسىمان تەنچە	464_1R.png	unverified
D90-5-05120	D90-5-05117	ھالقىسىمان جىسىم	464_1R.png	unverified
D90-5-05124	D90-5-05123	ھالقىلىق ئات	464_2L.png	unverified
D90-5-05125	D90-5-05123	ھالقىلىق جۆجەي	464_2L.png	unverified
D90-5-05126	D90-5-05123	ھالقىلىق جۆدەر	464_2L.png	unverified
D90-5-05137	D90-5-05136	ھاللىق سەۋىيە	465_2L.png	unverified
D90-5-05148	D90-5-05147	ھام ئەتمەك ← ھام قىلماق	466_2L.png	unverified
D90-5-05149	D90-5-05147	ھام قىلماق	466_2L.png	unverified
D90-5-05195	D90-5-05194	ھاۋا بېسىمى تېندېنسىيىسى	471_1R.png	unverified
D90-5-05196	D90-5-05194	ھاۋا بېسىمى سىستېمىسى	471_1R.png	unverified
D90-5-05229	D90-5-05228	ھاۋا مۇداپىئە ئۆڭكۈرى	474_2L.png	unverified
D90-5-05293	D90-5-05292	ھاياجانلىق نۇتۇق	481_2L.png	unverified
D90-5-05311	D90-5-05310	ھايانكەشلىك جىنايىتى	483_2L.png	unverified
D90-5-05312	D90-5-05310	ھايانكەشلىك قىلماق	483_2L.png	unverified
D90-5-05314	D90-5-05313	ھايت دەپ قويماق	484_1R.png	unverified
D90-5-05316	D90-5-05315	ھايتاق ئاتماق	484_1R.png	unverified
D90-5-05318	D90-5-05317	ھايت-ھۇيت دېگۈچە	484_1R.png	unverified
D90-5-05326	D90-5-05325	ھايۋان پارازىت كېسەللىكى	485_1R.png	unverified
D90-5-05342	D90-5-05341	ھايۋانىي قىلىق	486_2L.png	unverified
D90-5-05347	D90-5-05346	ھە دەپ قويماق	487_2L.png	unverified
D90-5-05375	D90-5-05374	ھەپسىگە چۈشمەك	490_1R.png	unverified
D90-5-05380	D90-5-05379	ھەپسىلىسى پىر بولماق	490_2L.png	unverified
D90-5-05381	D90-5-05379	ھەپسىلىسى قاچماق	490_2L.png	unverified
D90-5-05382	D90-5-05379	ھەپسىلىسى يوق	490_2L.png	unverified
D90-5-05416	D90-5-05415	ھەجىم تېزلىك نىسبىتى ئۇسۇلى	493_1R.png	unverified
D90-5-05471	D90-5-05470	ھەرە چىشلىق چاق	498_2L.png	unverified
D90-5-05472	D90-5-05470	ھەرە چىشى	498_2L.png	unverified
D90-5-05473	D90-5-05470	ھەرە ستانوك	498_2L.png	unverified
D90-5-05474	D90-5-05470	ھەرە كېپىكى	498_2L.png	unverified
D90-5-05521	D90-5-05520	ھەرپ تىزماق	503_1R.png	unverified
D90-5-05560	D90-5-05559	ھەرىكەت ئۇزاتقۇچ چاق	507_2L.png	unverified
D90-5-05579	D90-5-05578	ھەرىكەتلىك بىرىكىش	509_2L.png	unverified
D90-5-05580	D90-5-05578	ھەرىكەتلىك مال-مۈلۈك	509_2L.png	unverified
D90-5-05581	D90-5-05578	ھەرىكەتلىك ئۇرۇش	509_2L.png	unverified
D90-5-05592	D90-5-05591	ھەزىل قىلماق	510_2L.png	unverified
D90-5-05606	D90-5-05605	ھەسەت قىلماق	512_1R.png	unverified
D90-5-05611	D90-5-05610	ھەسەل بېزى	512_2L.png	unverified
D90-5-05635	D90-5-05634	ھەسسىلىك سان	515_2L.png	unverified
D90-5-05640	D90-5-05639	ھەشەم قىلماق	516_1R.png	unverified
D90-5-05656	D90-5-05655	ھەشتەرخان تېرەك	517_2L.png	unverified
D90-5-05697	D90-5-05696	ھەقسىز ئەمگەك	522_1R.png	unverified
D90-5-05698	D90-5-05696	ھەقسىز ئوقۇتۇش	522_1R.png	unverified
D90-5-05701	D90-5-05700	ھەققانىي ئۇرۇش	522_1R.png	unverified
D90-5-05716	D90-5-05715	ھەقىر كۆرمەك	523_2L.png	unverified
D90-5-05718	D90-5-05717	ھەقىقەت قارىشى	523_2L.png	unverified
D90-5-05745	D90-5-05744	ھەل قىلغۇچ جەڭ	526_1R.png	unverified
D90-5-05746	D90-5-05744	ھەل قىلغۇچ مۇسابىقە	526_1R.png	unverified
D90-5-05749	D90-5-05748	ھەلەپ ئەتمەك	526_2L.png	unverified
D90-5-05752	D90-5-05751	ھەلەك بولماق	526_2L.png	unverified
D90-5-05785	D90-5-05784	ھەمجور بولماق	529_2L.png	unverified
D90-5-05819	D90-5-05818	ھەمسەپەر بولماق	532_2L.png	unverified
D90-5-05841	D90-5-05840	ھەملە قىلماق	534_2L.png	unverified
D90-5-05853	D90-5-05852	ھەمياستۇق بولماق	535_2L.png	unverified
D90-5-05904	D90-5-05903	ھەيز دەۋرى	542_1R.png	unverified
D90-5-05905	D90-5-05903	ھەيز كېسىلىش	542_1R.png	unverified
D90-5-05906	D90-5-05903	ھەيز مەزگىلى	542_1R.png	unverified
D90-5-05932	D90-5-05931	ھودكىن كېسەللىكى	545_1R.png	unverified
D90-5-05940	D90-5-05939	ھور تۇربىنىسى	545_2L.png	unverified
D90-5-05941	D90-5-05939	ھور ماشىنىسى	545_2L.png	unverified
D90-5-05944	D90-5-05943	ھورى تۈگەپ، شورى قالماق	546_1R.png	unverified
D90-5-05945	D90-5-05943	ھورى چىقماق	546_1R.png	unverified
D90-5-05953	D90-5-05952	ھورلىنىش ئىسسىقلىقى	546_2L.png	unverified
D90-5-05979	D90-5-05978	ھوشيار بولماق	548_2L.png	unverified
D90-5-06007	D90-5-06006	ھونىغىغا كەلمەك	550_2L.png	unverified
D90-5-06013	D90-5-06012	ھويلا تېمى	551_1R.png	unverified
D90-5-06033	D90-5-06032	ھۇزۇرىدا بولماق	553_2L.png	unverified
D90-5-06034	D90-5-06032	ھۇزۇرىغا بارماق	553_2L.png	unverified
D90-5-06051	D90-5-06050	ھۆ بولماق	555_1R.png	unverified
D90-5-06052	D90-5-06050	ھۆ قىلماق	555_1R.png	unverified
D90-5-06064	D90-5-06063	ھۆججەتلىك فوتوگرافىيە	556_1R.png	unverified
D90-5-06075	D90-5-06074	ھۆددىگەرلىك تۈزۈمى	557_1R.png	unverified
D90-5-06090	D90-5-06088	ھۆرمەت قاراۋۇلى	558_2L.png	unverified
D90-5-06114	D90-5-06113	ھۆسىلە قىلماق	560_2L.png	unverified
D90-5-06128	D90-5-06127	ھۆكۈمەت بىلەن خۇسۇسىيلار شېرىكچىلىكى	562_2L.png	unverified
D90-5-06129	D90-5-06127	ھۆكۈمەت دائىرلىرى	562_2L.png	unverified
D90-5-06138	D90-5-06137	ھۆكۈمران سىنىپ	563_2L.png	unverified
D90-5-06140	D90-5-06139	ھۆكۈمرانلىق قىلىنغۇچى سىنىپ	563_2L.png	unverified
D90-5-06151	D90-5-06150	ھۆڭگۈرەك ئاتماق	564_1R.png	unverified
D90-5-06158	D90-5-06157	ھۆل تامغا	564_2L.png	unverified
D90-5-06169	D90-5-06168	ھۆلچىلىك ئاپىتى	565_2L.png	unverified
D90-5-06181	D90-5-06180	ھۈپ ئۆتمەك	566_1R.png	unverified
D90-5-06217	D90-5-06216	ھۈنەر چىقارماق	569_2L.png	unverified
D90-5-06218	D90-5-06216	ھۈنەر قىلماق	569_2L.png	unverified
D90-5-06256	D90-5-06255	ھېچنېمىدىن ھېچنېمە يوق	573_1R.png	unverified
D90-5-06269	D90-5-06268	شاتلىق ھېسسى	574_1R.png	unverified
D90-5-06293	D90-5-06292	ھېسابلاش ماشىنىسى	577_1R.png	unverified
D90-5-06294	D90-5-06292	ھېسابلاش ئىپادىسى	577_1R.png	unverified
D90-5-06333	D90-5-06332	ھېكمەتلىك سۆز	580_2L.png	unverified
D90-5-06355	D90-5-06354	ھېيتلىق بەرمەك	583_1R.png	unverified
D90-5-06361	D90-5-06360	ھىتىت قانۇنى	583_2L.png	unverified
D90-5-06377	D90-5-06376	ھىدروكاربون بىرىكمىلىرى	585_1R.png	unverified
D90-5-06396	D90-5-06395	ھىڭگاڭ چىش	586_2L.png	unverified
D90-5-06401	D90-5-06400	ھىلال ئاي	586_2L.png	unverified
D90-5-06407	D90-5-06406	ھىلھىلە ياغلىق	587_1R.png	unverified
D90-5-06438	D90-5-06437	ھىندى بۆلجۈرگىنى	590_1R.png	unverified
D90-5-06461	D90-5-06460	ھىيلە قىلماق	593_1R.png	unverified
D90-5-06462	D90-5-06460	ھىيلە ئىشلەتمەك	593_1R.png	unverified
D90-5-06478	D90-5-06477	ئوبراز خاتىرىسى	595_1R.png	unverified
D90-5-06479	D90-5-06477	ئوبراز يارىتىش	595_1R.png	unverified
D90-5-06486	D90-5-06485	ئوبرازلىق تەپەككۇر	595_2L.png	unverified
D90-5-06494	D90-5-06493	ئوبوروت بولماق	596_2L.png	unverified
D90-5-06495	D90-5-06493	ئوبوروت خىراجىتى	596_2L.png	unverified
D90-5-06496	D90-5-06493	ئوبوروت قىلماق	596_2L.png	unverified
D90-5-06497	D90-5-06493	ئوبوروت كاپىتالى	596_2L.png	unverified
D90-5-06505	D90-5-06504	ئوبيېكتىپ چىنلىق	597_2L.png	unverified
D90-5-06506	D90-5-06504	ئوبيېكتىپ دۇنيا	597_2L.png	unverified
D90-5-06507	D90-5-06504	ئوبيېكتىپ دىئالېكتىكا	597_2L.png	unverified
D90-5-06518	D90-5-06517	ئوپتىكىلىق ئەينەك	599_1R.png	unverified
D90-5-06534	D90-5-06533	ئوپۇر-توپۇر بولماق	600_2L.png	unverified
D90-5-06535	D90-5-06533	ئوپۇر-توپۇر قىلماق	600_2L.png	unverified
D90-5-06539	D90-5-06538	ئوپېرا ئۆمىكى	601_1R.png	unverified
D90-5-06541	D90-5-06540	ئوپېراتسىيە قىلماق	601_1R.png	unverified
D90-5-06547	D90-5-06546	ئوت ئالماق	601_2L.png	unverified
D90-5-06548	D90-5-06546	ئوت چالدۇرماق	601_2L.png	unverified
